Vacancy Rate,Date,Type
10.9, Jun-17 ,Nursing
11.2, Sep-17 ,Nursing
10.2, Dec-17 ,Nursing
10.2,Mar-18,Nursing
12, Jun-18 ,Nursing
12.1, Sep-18 ,Nursing
11.1, Dec-18 ,Nursing
11.1, Mar-19 ,Nursing
12.3, Jun-19 ,Nursing
12.1, Sep-19 ,Nursing
10.7, Dec-19 ,Nursing
9.9, Mar-20 ,Nursing
10.3, Jun-20 ,Nursing
10.1, Sep-20 ,Nursing
9.7, Dec-20 ,Nursing
9.2, Mar-21 ,Nursing
10.3, Jun-21 ,Nursing
10.5, Sep-21 ,Nursing
10.2, Dec-21 ,Nursing
10, Mar-22 ,Nursing
11.9, Jun-22 ,Nursing
11.9, Sep-22 ,Nursing
9.1, Jun-17 ,Medical
8.3, Sep-17 ,Medical
7.9, Dec-17 ,Medical
7.8,Mar-18,Medical
9.6, Jun-18 ,Medical
7.7, Sep-18 ,Medical
7.1, Dec-18 ,Medical
7.2, Mar-19 ,Medical
9, Jun-19 ,Medical
7, Sep-19 ,Medical
6.7, Dec-19 ,Medical
6.3, Mar-20 ,Medical
6, Jun-20 ,Medical
5.3, Sep-20 ,Medical
5.1, Dec-20 ,Medical
4.8, Mar-21 ,Medical
7, Jun-21 ,Medical
5.6, Sep-21 ,Medical
5.8, Dec-21 ,Medical
5.6, Mar-22 ,Medical
7.4, Jun-22 ,Medical
6.2, Sep-22 ,Medical
9.3, Jun-17 ,Total
9, Sep-17 ,Total
8.7, Dec-17 ,Total
8.4,Mar-18,Total
9.4, Jun-18 ,Total
8.9, Sep-18 ,Total
8.5, Dec-18 ,Total
8.1, Mar-19 ,Total
9.2, Jun-19 ,Total
8.7, Sep-19 ,Total
8.1, Dec-19 ,Total
7.2, Mar-20 ,Total
6.6, Jun-20 ,Total
6.9, Sep-20 ,Total
7, Dec-20 ,Total
5.9, Mar-21 ,Total
7.6, Jun-21 ,Total
7.9, Sep-21 ,Total
8.3, Dec-21 ,Total
7.9, Mar-22 ,Total
9.7, Jun-22 ,Total
9.7, Sep-22 ,Total