Indicator,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,Value
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2012,48.86
"Medical doctors (per 10,000)",EUR,Europe,Country,SMR,San Marino,Year,2012,51.09
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2012,59.21
"Medical doctors (per 10,000)",EUR,Europe,Country,MCO,Monaco,Year,2012,64.38
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2011,12.22
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,18.79
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2011,20.13
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2011,22
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2011,22.38
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2011,24.97
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2011,25
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2011,25.15
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,26.6
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2011,27.61
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2011,28.96
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2011,29.22
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2011,29.81
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2011,30.84
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2011,31.24
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2011,31.49
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2011,32.64
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2011,32.93
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2011,33
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2011,34.56
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2011,34.84
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2011,36.13
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2011,37.81
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2011,38.07
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2011,38.36
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2011,38.47
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2011,38.49
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2011,38.82
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2011,38.85
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2011,40.24
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2011,40.94
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2011,41.18
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2011,41.92
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2011,42.3
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,2011,47.61
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2011,48.4
"Medical doctors (per 10,000)",EUR,Europe,Country,SMR,San Marino,Year,2011,48.9
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2011,59.23
"Medical doctors (per 10,000)",EUR,Europe,Country,MCO,Monaco,Year,2011,64.17
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2010,12.35
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,17.99
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2010,20.44
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2010,21.53
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2010,21.71
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2010,24.37
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2010,24.8
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2010,24.82
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,26.27
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2010,27.68
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2010,28.43
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2010,28.9
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2010,29.09
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2010,29.52
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2010,30.76
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2010,32.42
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2010,32.65
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2010,33.51
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2010,33.74
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2010,34.83
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2010,35.65
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2010,35.74
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2010,37.21
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2010,37.3
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2010,37.57
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2010,37.66
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2010,38.03
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2010,38.16
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2010,38.17
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2010,39.14
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2010,39.76
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2010,41.17
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2010,41.33
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2010,48.02
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2010,49.89
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2010,58.81
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2009,12.3
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2009,17.38
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2009,19.17
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2009,21.03
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2009,21.59
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2009,24.17
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2009,24.41
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2009,24.47
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2009,26.28
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2009,27.17
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2009,27.21
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2009,29.06
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2009,29.08
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2009,30.4
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2009,30.86
"Medical doctors (per 10,000)",EUR,Europe,Country,AND,Andorra,Year,2009,31.48
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2009,31.49
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2009,32.77
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2009,32.95
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2009,33.69
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2009,34.9
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2009,35.61
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2009,35.81
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2009,36.49
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2009,36.64
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2009,36.76
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2009,37.4
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2009,37.45
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2009,37.9
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2009,38.48
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2009,38.48
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2009,38.49
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2009,40.39
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2009,40.5
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2009,47.06
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2009,49.63
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2009,58.7
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2008,16.71
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2008,21.12
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2008,21.48
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2008,23.99
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2008,24.13
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2008,24.22
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2008,25.54
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2008,27.11
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2008,27.36
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2008,28.49
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2008,29.02
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2008,30.62
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2008,31.05
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2008,31.18
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2008,32.42
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2008,33.35
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,2008,33.55
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2008,33.56
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2008,34.16
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2008,35.36
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2008,35.42
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2008,35.77
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2008,35.86
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2008,36.49
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2008,36.76
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2008,37.18
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2008,37.41
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2008,37.81
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2008,38.3
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2008,38.64
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2008,39.53
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2008,40.14
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2008,46.17
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2008,49.13
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2008,57.29
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2007,11.95
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2007,16.43
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2007,19.9
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2007,21.78
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2007,22.92
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2007,23.45
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2007,23.93
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2007,24.84
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2007,27.05
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2007,27.23
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2007,27.72
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2007,28.12
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2007,28.86
"Medical doctors (per 10,000)",EUR,Europe,Country,AND,Andorra,Year,2007,30.11
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2007,30.35
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2007,30.89
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2007,31.46
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2007,32.51
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2007,33.75
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2007,34.19
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2007,34.53
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2007,35.29
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2007,35.45
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2007,35.54
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2007,36.21
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2007,36.48
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2007,36.8
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2007,36.89
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2007,37.75
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2007,37.92
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2007,38.36
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2007,38.51
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2007,38.99
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2007,45.53
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2007,49.37
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2007,55.94
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,2006,11.84
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2006,15.75
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2006,19.92
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2006,21.67
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2006,22.1
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2006,22.86
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2006,23.67
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2006,24.59
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2006,25.74
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2006,26.16
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2006,27.79
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2006,28.66
"Medical doctors (per 10,000)",EUR,Europe,Country,AND,Andorra,Year,2006,30.12
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2006,30.2
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2006,30.26
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2006,30.41
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2006,30.84
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2006,31.56
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2006,31.76
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2006,34.19
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2006,34.36
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2006,34.75
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2006,35.38
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,2006,35.53
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2006,35.65
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,2006,35.98
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,2006,36.54
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,2006,36.64
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,2006,36.81
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,2006,36.99
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,2006,37.22
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,2006,37.53
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,2006,38
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,2006,44.68
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,2006,48.97
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,2006,53.28
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2005,15.33
"Medical doctors (per 10,000)",EUR,Europe,Country,MNE,Montenegro,Year,2005,19.52
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,2005,21.27
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,2005,22.13
"Medical doctors (per 10,000)",EUR,Europe,Country,SRB,Serbia,Year,2005,22.61
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,2005,23.52
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2005,24.12
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,2005,25.35
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,2005,25.99
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,2005,27
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,2005,27.82
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,2005,28.52
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,2005,29.43
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,2005,29.91
"Medical doctors (per 10,000)",EUR,Europe,Country,UKR,Ukraine,Year,2005,30.18
"Medical doctors (per 10,000)",EUR,Europe,Country,SVK,Slovakia,Year,2005,30.22
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,2005,31.4
"Medical doctors (per 10,000)",EUR,Europe,Country,AND,Andorra,Year,2005,32.32
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,2005,33.33
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,2005,34.31
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,2005,34.41
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,2005,34.52
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,2005,35
