Indicator,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,Value
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1998,37.64
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1998,40.8
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1998,40.83
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1998,46.13
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1997,13.89
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1997,18.53
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1997,21.37
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1997,22.32
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1997,22.9
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1997,23.64
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1997,24
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,1997,24.1
"Medical doctors (per 10,000)",EUR,Europe,Country,AND,Andorra,Year,1997,24.57
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1997,27.46
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1997,27.8
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1997,28.43
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1997,28.48
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1997,28.69
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1997,30.3
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1997,30.65
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1997,30.7
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1997,31.02
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1997,31.41
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1997,31.61
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1997,32.16
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1997,32.42
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1997,32.74
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1997,33.22
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1997,34.9
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1997,36.38
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1997,36.63
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1997,37.54
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1997,39.46
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1997,39.95
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1997,45.58
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1996,13.81
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1996,17.97
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1996,21.06
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1996,21.38
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1996,22.55
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1996,23.14
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1996,23.59
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1996,27.04
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1996,27.25
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1996,27.46
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1996,28.1
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1996,28.33
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1996,29.74
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1996,29.88
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1996,30.34
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1996,30.39
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1996,31.06
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1996,31.18
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1996,31.23
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1996,31.44
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1996,32.28
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1996,33.04
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1996,35.62
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1996,35.69
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1996,35.9
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1996,37.15
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1996,38.32
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1996,38.85
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1996,45.21
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1995,13.63
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1995,17.57
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1995,21.05
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1995,21.17
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1995,21.87
"Medical doctors (per 10,000)",EUR,Europe,Country,AND,Andorra,Year,1995,22.38
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1995,22.4
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1995,23.25
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1995,26.83
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1995,27.19
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1995,28.02
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1995,28.14
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1995,29.12
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1995,29.47
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1995,29.87
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1995,29.98
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1995,30.23
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1995,30.5
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1995,30.75
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1995,31.84
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1995,32
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1995,32.85
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1995,34.69
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1995,34.93
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1995,35.26
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1995,36.87
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1995,37.78
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1995,38.34
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1995,40.88
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1995,44.1
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1994,13.45
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1994,16.98
"Medical doctors (per 10,000)",EUR,Europe,Country,ROU,Romania,Year,1994,17.35
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1994,19.98
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1994,21.62
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1994,21.83
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1994,22.85
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1994,26.41
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1994,27.41
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1994,27.82
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1994,28.66
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1994,28.82
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1994,29.25
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1994,29.92
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1994,30.06
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1994,30.11
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1994,30.19
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1994,31.4
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1994,32.07
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1994,32.12
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1994,32.66
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1994,33.15
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1994,34.03
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1994,34.94
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1994,36.49
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1994,37.01
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1994,38.03
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1994,40.87
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1994,42.93
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1994,55.84
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1993,14.13
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1993,16.85
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1993,20.19
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1993,20.33
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1993,21.37
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1993,22.29
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,1993,24.54
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1993,26.15
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1993,26.99
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1993,27.46
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1993,28.56
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1993,28.7
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1993,28.83
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1993,29.42
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1993,29.55
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1993,29.57
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1993,29.65
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1993,30.92
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1993,31.3
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1993,32.2
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1993,32.33
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1993,33.02
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1993,33.18
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1993,34.33
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1993,35.54
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1993,36.19
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1993,38.08
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1993,40.29
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1993,43.24
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1993,54.78
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1992,16.22
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1992,16.48
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1992,20.1
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1992,20.79
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1992,20.8
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1992,21.92
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,1992,23.78
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1992,25.97
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1992,26.52
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1992,26.7
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1992,27.17
"Medical doctors (per 10,000)",EUR,Europe,Country,MCO,Monaco,Year,1992,28.09
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1992,28.5
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1992,28.67
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1992,29.41
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1992,29.63
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1992,30.1
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1992,30.48
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1992,30.55
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1992,31.16
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1992,31.26
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1992,32.07
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1992,32.17
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1992,32.9
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1992,33.81
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1992,34.61
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1992,35.95
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1992,37.18
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1992,39.61
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1992,42.98
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1992,49.89
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1991,14.61
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,1991,16.08
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1991,16.35
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1991,17.04
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1991,20.19
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1991,20.69
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1991,21.78
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,1991,23.97
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1991,24.31
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,1991,25.93
"Medical doctors (per 10,000)",EUR,Europe,Country,NOR,Norway,Year,1991,25.97
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1991,26.65
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1991,26.75
"Medical doctors (per 10,000)",EUR,Europe,Country,DEU,Germany,Year,1991,27.73
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1991,28.49
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1991,28.58
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1991,28.96
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1991,29.82
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1991,30.33
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1991,30.52
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1991,30.65
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1991,30.81
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1991,31.56
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1991,33.14
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1991,33.57
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1991,35.65
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1991,36.1
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1991,36.13
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1991,39.01
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1991,39.12
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1991,42.72
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1991,48.49
"Medical doctors (per 10,000)",EUR,Europe,Country,ALB,Albania,Year,1990,13.74
"Medical doctors (per 10,000)",EUR,Europe,Country,IRL,Ireland,Year,1990,15.52
"Medical doctors (per 10,000)",EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,1990,15.76
"Medical doctors (per 10,000)",EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1990,16.2
"Medical doctors (per 10,000)",EUR,Europe,Country,LUX,Luxembourg,Year,1990,20.06
"Medical doctors (per 10,000)",EUR,Europe,Country,ESP,Spain,Year,1990,20.31
"Medical doctors (per 10,000)",EUR,Europe,Country,SVN,Slovenia,Year,1990,20.48
"Medical doctors (per 10,000)",EUR,Europe,Country,POL,Poland,Year,1990,21.51
"Medical doctors (per 10,000)",EUR,Europe,Country,MLT,Malta,Year,1990,22.1
"Medical doctors (per 10,000)",EUR,Europe,Country,DNK,Denmark,Year,1990,24.95
"Medical doctors (per 10,000)",EUR,Europe,Country,NLD,Netherlands,Year,1990,25.03
"Medical doctors (per 10,000)",EUR,Europe,Country,CZE,Czechia,Year,1990,27.11
"Medical doctors (per 10,000)",EUR,Europe,Country,PRT,Portugal,Year,1990,28.31
"Medical doctors (per 10,000)",EUR,Europe,Country,ISL,Iceland,Year,1990,28.47
"Medical doctors (per 10,000)",EUR,Europe,Country,FIN,Finland,Year,1990,28.92
"Medical doctors (per 10,000)",EUR,Europe,Country,BLR,Belarus,Year,1990,29.11
"Medical doctors (per 10,000)",EUR,Europe,Country,HUN,Hungary,Year,1990,29.41
"Medical doctors (per 10,000)",EUR,Europe,Country,HRV,Croatia,Year,1990,29.69
"Medical doctors (per 10,000)",EUR,Europe,Country,AUT,Austria,Year,1990,29.91
"Medical doctors (per 10,000)",EUR,Europe,Country,CHE,Switzerland,Year,1990,30.11
"Medical doctors (per 10,000)",EUR,Europe,Country,FRA,France,Year,1990,31.04
"Medical doctors (per 10,000)",EUR,Europe,Country,BGR,Bulgaria,Year,1990,32.23
"Medical doctors (per 10,000)",EUR,Europe,Country,SWE,Sweden,Year,1990,32.46
"Medical doctors (per 10,000)",EUR,Europe,Country,BEL,Belgium,Year,1990,32.53
"Medical doctors (per 10,000)",EUR,Europe,Country,GRC,Greece,Year,1990,33.58
"Medical doctors (per 10,000)",EUR,Europe,Country,EST,Estonia,Year,1990,35.13
"Medical doctors (per 10,000)",EUR,Europe,Country,LVA,Latvia,Year,1990,35.43
"Medical doctors (per 10,000)",EUR,Europe,Country,LTU,Lithuania,Year,1990,40.03
"Medical doctors (per 10,000)",EUR,Europe,Country,RUS,Russian Federation,Year,1990,45.23
"Medical doctors (per 10,000)",EUR,Europe,Country,ITA,Italy,Year,1990,46.71