Series Name,Country Name,Time,Expenditure,Country Code
Current health expenditure per capita (current US$),Albania,2000,80.61695099,ALB
Current health expenditure per capita (current US$),Albania,2001,89.58073425,ALB
Current health expenditure per capita (current US$),Albania,2002,96.27111816,ALB
Current health expenditure per capita (current US$),Albania,2004,156.5681763,ALB
Current health expenditure per capita (current US$),Albania,2003,125.9879761,ALB
Current health expenditure per capita (current US$),Albania,2005,165.2653656,ALB
Current health expenditure per capita (current US$),Albania,2006,174.5302429,ALB
Current health expenditure per capita (current US$),Albania,2007,222.3036652,ALB
Current health expenditure per capita (current US$),Albania,2008,220.4642487,ALB
Current health expenditure per capita (current US$),Albania,2009,186.4428101,ALB
Current health expenditure per capita (current US$),Albania,2010,192.0032196,ALB
Current health expenditure per capita (current US$),Albania,2011,211.0755158,ALB
Current health expenditure per capita (current US$),Albania,2012,213.7197418,ALB
Current health expenditure per capita (current US$),Albania,2013,236.957962,ALB
Current health expenditure per capita (current US$),Albania,2014,251.3582611,ALB
Current health expenditure per capita (current US$),Albania,2015,192.8851318,ALB
Current health expenditure per capita (current US$),Albania,2016,202.0133209,ALB
Current health expenditure per capita (current US$),Albania,2017,226.2806702,ALB
Current health expenditure per capita (current US$),Albania,2018,274.914093,ALB
Current health expenditure per capita (current US$),Albania,2019,0,ALB
Current health expenditure per capita (current US$),Andorra,2000,1302.620728,AND
Current health expenditure per capita (current US$),Andorra,2001,1347.484985,AND
Current health expenditure per capita (current US$),Andorra,2002,1528.75061,AND
Current health expenditure per capita (current US$),Andorra,2004,2043.302246,AND
Current health expenditure per capita (current US$),Andorra,2003,1820.04187,AND
Current health expenditure per capita (current US$),Andorra,2005,2299.703613,AND
Current health expenditure per capita (current US$),Andorra,2006,2161.205322,AND
Current health expenditure per capita (current US$),Andorra,2007,2403.599121,AND
Current health expenditure per capita (current US$),Andorra,2008,2818.804688,AND
Current health expenditure per capita (current US$),Andorra,2009,2714.249756,AND
Current health expenditure per capita (current US$),Andorra,2010,2685.479736,AND
Current health expenditure per capita (current US$),Andorra,2011,2634.032715,AND
Current health expenditure per capita (current US$),Andorra,2012,2370.057129,AND
Current health expenditure per capita (current US$),Andorra,2013,2432.782715,AND
Current health expenditure per capita (current US$),Andorra,2014,2529.089844,AND
Current health expenditure per capita (current US$),Andorra,2015,2246.254395,AND
Current health expenditure per capita (current US$),Andorra,2016,2361.217529,AND
Current health expenditure per capita (current US$),Andorra,2017,2567.423828,AND
Current health expenditure per capita (current US$),Andorra,2018,2821.80127,AND
Current health expenditure per capita (current US$),Andorra,2019,2744.194336,AND
Current health expenditure per capita (current US$),Armenia,2000,26.12908936,ARM
Current health expenditure per capita (current US$),Armenia,2001,32.25933838,ARM
Current health expenditure per capita (current US$),Armenia,2002,59.63238907,ARM
Current health expenditure per capita (current US$),Armenia,2004,72.17178345,ARM
Current health expenditure per capita (current US$),Armenia,2003,66.77802277,ARM
Current health expenditure per capita (current US$),Armenia,2005,96.35484314,ARM
Current health expenditure per capita (current US$),Armenia,2006,126.252945,ARM
Current health expenditure per capita (current US$),Armenia,2007,172.6018677,ARM
Current health expenditure per capita (current US$),Armenia,2008,266.3115845,ARM
Current health expenditure per capita (current US$),Armenia,2009,252.8356018,ARM
Current health expenditure per capita (current US$),Armenia,2010,297.2290649,ARM
Current health expenditure per capita (current US$),Armenia,2011,330.5755615,ARM
Current health expenditure per capita (current US$),Armenia,2012,336.3205566,ARM
Current health expenditure per capita (current US$),Armenia,2013,396.232544,ARM
Current health expenditure per capita (current US$),Armenia,2014,405.7288818,ARM
Current health expenditure per capita (current US$),Armenia,2015,364.9728088,ARM
Current health expenditure per capita (current US$),Armenia,2016,357.4577637,ARM
Current health expenditure per capita (current US$),Armenia,2017,405.6506958,ARM
Current health expenditure per capita (current US$),Armenia,2018,422.2826843,ARM
Current health expenditure per capita (current US$),Armenia,2019,523.9990845,ARM
Current health expenditure per capita (current US$),Austria,2000,2269.126465,AUT
Current health expenditure per capita (current US$),Austria,2001,2282.515869,AUT
Current health expenditure per capita (current US$),Austria,2002,2497.865967,AUT
Current health expenditure per capita (current US$),Austria,2004,3594.650391,AUT
Current health expenditure per capita (current US$),Austria,2003,3091.240234,AUT
Current health expenditure per capita (current US$),Austria,2005,3710.397949,AUT
Current health expenditure per capita (current US$),Austria,2006,3882.981934,AUT
Current health expenditure per capita (current US$),Austria,2007,4478.768555,AUT
Current health expenditure per capita (current US$),Austria,2008,5057.760742,AUT
Current health expenditure per capita (current US$),Austria,2009,4928.987793,AUT
Current health expenditure per capita (current US$),Austria,2010,4800.793457,AUT
Current health expenditure per capita (current US$),Austria,2011,5167.817871,AUT
Current health expenditure per capita (current US$),Austria,2012,4966.095703,AUT
Current health expenditure per capita (current US$),Austria,2013,5235.341309,AUT
Current health expenditure per capita (current US$),Austria,2014,5393.602051,AUT
Current health expenditure per capita (current US$),Austria,2015,4612.824219,AUT
Current health expenditure per capita (current US$),Austria,2016,4709.875977,AUT
Current health expenditure per capita (current US$),Austria,2017,4938.919922,AUT
Current health expenditure per capita (current US$),Austria,2018,5322.262695,AUT
Current health expenditure per capita (current US$),Austria,2019,5242.183105,AUT
Current health expenditure per capita (current US$),Azerbaijan,2000,19.14171791,AZE
Current health expenditure per capita (current US$),Azerbaijan,2001,19.19028282,AZE
Current health expenditure per capita (current US$),Azerbaijan,2002,20.59105873,AZE
Current health expenditure per capita (current US$),Azerbaijan,2004,27.38257599,AZE
Current health expenditure per capita (current US$),Azerbaijan,2003,23.80008125,AZE
Current health expenditure per capita (current US$),Azerbaijan,2005,35.07611465,AZE
Current health expenditure per capita (current US$),Azerbaijan,2006,50.24787903,AZE
Current health expenditure per capita (current US$),Azerbaijan,2007,75.39520264,AZE
Current health expenditure per capita (current US$),Azerbaijan,2008,107.3614349,AZE
Current health expenditure per capita (current US$),Azerbaijan,2009,129.7258606,AZE
Current health expenditure per capita (current US$),Azerbaijan,2010,145.8452606,AZE
Current health expenditure per capita (current US$),Azerbaijan,2011,176.4084778,AZE
Current health expenditure per capita (current US$),Azerbaijan,2012,222.9855194,AZE
Current health expenditure per capita (current US$),Azerbaijan,2013,239.9508057,AZE
Current health expenditure per capita (current US$),Azerbaijan,2014,267.3097229,AZE
Current health expenditure per capita (current US$),Azerbaijan,2015,226.510025,AZE
Current health expenditure per capita (current US$),Azerbaijan,2016,156.9957275,AZE
Current health expenditure per capita (current US$),Azerbaijan,2017,155.0982666,AZE
Current health expenditure per capita (current US$),Azerbaijan,2018,168.3916473,AZE
Current health expenditure per capita (current US$),Azerbaijan,2019,193.1088409,AZE
Current health expenditure per capita (current US$),Belarus,2000,57.66816711,BLR
Current health expenditure per capita (current US$),Belarus,2001,74.33643341,BLR
Current health expenditure per capita (current US$),Belarus,2002,87.08403778,BLR
Current health expenditure per capita (current US$),Belarus,2004,142.7480164,BLR
Current health expenditure per capita (current US$),Belarus,2003,109.8769302,BLR
Current health expenditure per capita (current US$),Belarus,2005,198.3073731,BLR
Current health expenditure per capita (current US$),Belarus,2006,223.831192,BLR
Current health expenditure per capita (current US$),Belarus,2007,281.0776367,BLR
Current health expenditure per capita (current US$),Belarus,2008,351.7279663,BLR
Current health expenditure per capita (current US$),Belarus,2009,290.7015381,BLR
Current health expenditure per capita (current US$),Belarus,2010,343.6791077,BLR
Current health expenditure per capita (current US$),Belarus,2011,319.7537231,BLR
Current health expenditure per capita (current US$),Belarus,2012,365.874939,BLR
Current health expenditure per capita (current US$),Belarus,2013,456.4916687,BLR
Current health expenditure per capita (current US$),Belarus,2014,450.2226257,BLR
Current health expenditure per capita (current US$),Belarus,2015,362.7528381,BLR
Current health expenditure per capita (current US$),Belarus,2016,298.6265869,BLR
Current health expenditure per capita (current US$),Belarus,2017,333.5410767,BLR
Current health expenditure per capita (current US$),Belarus,2018,351.0068054,BLR
Current health expenditure per capita (current US$),Belarus,2019,399.3970947,BLR
Current health expenditure per capita (current US$),Belgium,2000,1849.916016,BEL
Current health expenditure per capita (current US$),Belgium,2001,1879.934814,BEL
Current health expenditure per capita (current US$),Belgium,2002,2084.719971,BEL
Current health expenditure per capita (current US$),Belgium,2004,3326.637207,BEL
Current health expenditure per capita (current US$),Belgium,2003,2828.333496,BEL
Current health expenditure per capita (current US$),Belgium,2005,3419.693115,BEL
Current health expenditure per capita (current US$),Belgium,2006,3558.121338,BEL
Current health expenditure per capita (current US$),Belgium,2007,4078.146973,BEL
Current health expenditure per capita (current US$),Belgium,2008,4670.422852,BEL
Current health expenditure per capita (current US$),Belgium,2009,4653.436523,BEL
Current health expenditure per capita (current US$),Belgium,2010,4544.779785,BEL
Current health expenditure per capita (current US$),Belgium,2011,4943.796875,BEL
Current health expenditure per capita (current US$),Belgium,2012,4706.470215,BEL
Current health expenditure per capita (current US$),Belgium,2013,4947.769531,BEL
Current health expenditure per capita (current US$),Belgium,2014,5072.950684,BEL
Current health expenditure per capita (current US$),Belgium,2015,4291.489746,BEL
Current health expenditure per capita (current US$),Belgium,2016,4534.22998,BEL
Current health expenditure per capita (current US$),Belgium,2017,4775.8125,BEL
Current health expenditure per capita (current US$),Belgium,2018,5134.414551,BEL
Current health expenditure per capita (current US$),Belgium,2019,4960.393555,BEL
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2000,113.3132629,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2001,112.0685196,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2002,127.2113953,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2004,244.5274048,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2003,180.9941711,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2005,262.8928223,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2006,303.5122376,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2007,388.098999,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2008,482.9365234,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2009,425.0511475,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2010,417.7483215,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2011,467.0319214,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2012,452.9765015,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2013,484.2270203,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2014,504.7872315,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2015,442.0378418,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2016,461.9793396,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2017,482.1771545,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2018,539.9100342,BIH
Current health expenditure per capita (current US$),Bosnia and Herzegovina,2019,553.822937,BIH
Current health expenditure per capita (current US$),Bulgaria,2000,94.49745178,BGR
Current health expenditure per capita (current US$),Bulgaria,2001,119.8299789,BGR
Current health expenditure per capita (current US$),Bulgaria,2002,148.1479187,BGR
Current health expenditure per capita (current US$),Bulgaria,2004,233.113327,BGR
Current health expenditure per capita (current US$),Bulgaria,2003,195.7436981,BGR
Current health expenditure per capita (current US$),Bulgaria,2005,267.741394,BGR
Current health expenditure per capita (current US$),Bulgaria,2006,294.1089172,BGR
Current health expenditure per capita (current US$),Bulgaria,2007,361.2349854,BGR
Current health expenditure per capita (current US$),Bulgaria,2008,455.5405884,BGR
Current health expenditure per capita (current US$),Bulgaria,2009,459.3002014,BGR
Current health expenditure per capita (current US$),Bulgaria,2010,484.7522888,BGR
Current health expenditure per capita (current US$),Bulgaria,2011,555.8641968,BGR
Current health expenditure per capita (current US$),Bulgaria,2012,558.6479492,BGR
Current health expenditure per capita (current US$),Bulgaria,2013,547.454834,BGR
Current health expenditure per capita (current US$),Bulgaria,2014,605.2589111,BGR
Current health expenditure per capita (current US$),Bulgaria,2015,521.4190674,BGR
Current health expenditure per capita (current US$),Bulgaria,2016,562.3408203,BGR
Current health expenditure per capita (current US$),Bulgaria,2017,624.5250244,BGR
Current health expenditure per capita (current US$),Bulgaria,2018,689.9053955,BGR
Current health expenditure per capita (current US$),Bulgaria,2019,697.8963623,BGR
Current health expenditure per capita (current US$),Channel Islands,2000,,CHI
Current health expenditure per capita (current US$),Channel Islands,2001,,CHI
Current health expenditure per capita (current US$),Channel Islands,2002,,CHI
Current health expenditure per capita (current US$),Channel Islands,2004,,CHI
Current health expenditure per capita (current US$),Channel Islands,2003,,CHI
Current health expenditure per capita (current US$),Channel Islands,2005,,CHI
Current health expenditure per capita (current US$),Channel Islands,2006,,CHI
Current health expenditure per capita (current US$),Channel Islands,2007,,CHI
Current health expenditure per capita (current US$),Channel Islands,2008,,CHI
Current health expenditure per capita (current US$),Channel Islands,2009,,CHI
Current health expenditure per capita (current US$),Channel Islands,2010,,CHI
Current health expenditure per capita (current US$),Channel Islands,2011,,CHI
Current health expenditure per capita (current US$),Channel Islands,2012,,CHI
Current health expenditure per capita (current US$),Channel Islands,2013,,CHI
Current health expenditure per capita (current US$),Channel Islands,2014,,CHI
Current health expenditure per capita (current US$),Channel Islands,2015,,CHI
Current health expenditure per capita (current US$),Channel Islands,2016,,CHI
Current health expenditure per capita (current US$),Channel Islands,2017,,CHI
Current health expenditure per capita (current US$),Channel Islands,2018,,CHI
Current health expenditure per capita (current US$),Channel Islands,2019,,CHI
Current health expenditure per capita (current US$),Croatia,2000,371.0621338,HRV
Current health expenditure per capita (current US$),Croatia,2001,388.3248901,HRV
Current health expenditure per capita (current US$),Croatia,2002,386.4440918,HRV
Current health expenditure per capita (current US$),Croatia,2004,634.6203003,HRV
Current health expenditure per capita (current US$),Croatia,2003,512.1520996,HRV
Current health expenditure per capita (current US$),Croatia,2005,727.1310425,HRV
Current health expenditure per capita (current US$),Croatia,2006,816.0170288,HRV
Current health expenditure per capita (current US$),Croatia,2007,1041.034424,HRV
Current health expenditure per capita (current US$),Croatia,2008,1258.872437,HRV
Current health expenditure per capita (current US$),Croatia,2009,1187.545288,HRV
Current health expenditure per capita (current US$),Croatia,2010,1126.373657,HRV
Current health expenditure per capita (current US$),Croatia,2011,1132.498901,HRV
Current health expenditure per capita (current US$),Croatia,2012,1029.971191,HRV
Current health expenditure per capita (current US$),Croatia,2013,889.944519,HRV
Current health expenditure per capita (current US$),Croatia,2014,909.3716431,HRV
Current health expenditure per capita (current US$),Croatia,2015,795.520813,HRV
Current health expenditure per capita (current US$),Croatia,2016,840.9050293,HRV
Current health expenditure per capita (current US$),Croatia,2017,902.6252441,HRV
Current health expenditure per capita (current US$),Croatia,2018,1014.222351,HRV
Current health expenditure per capita (current US$),Croatia,2019,1040.085693,HRV
Current health expenditure per capita (current US$),Cyprus,2000,750.5167236,CYP
Current health expenditure per capita (current US$),Cyprus,2001,782.1616211,CYP
Current health expenditure per capita (current US$),Cyprus,2002,890.4829712,CYP
Current health expenditure per capita (current US$),Cyprus,2004,1286.971558,CYP
Current health expenditure per capita (current US$),Cyprus,2003,1145.058472,CYP
Current health expenditure per capita (current US$),Cyprus,2005,1366.01709,CYP
Current health expenditure per capita (current US$),Cyprus,2006,1474.02063,CYP
Current health expenditure per capita (current US$),Cyprus,2007,1694.271851,CYP
Current health expenditure per capita (current US$),Cyprus,2008,2155.246582,CYP
Current health expenditure per capita (current US$),Cyprus,2009,2105.477783,CYP
Current health expenditure per capita (current US$),Cyprus,2010,2045.292358,CYP
Current health expenditure per capita (current US$),Cyprus,2011,2114.668945,CYP
Current health expenditure per capita (current US$),Cyprus,2012,1899.372559,CYP
Current health expenditure per capita (current US$),Cyprus,2013,1916.322632,CYP
Current health expenditure per capita (current US$),Cyprus,2014,1873.891357,CYP
Current health expenditure per capita (current US$),Cyprus,2015,1581.413574,CYP
Current health expenditure per capita (current US$),Cyprus,2016,1634.935547,CYP
Current health expenditure per capita (current US$),Cyprus,2017,1750.507324,CYP
Current health expenditure per capita (current US$),Cyprus,2018,1981.778442,CYP
Current health expenditure per capita (current US$),Cyprus,2019,1996.458252,CYP
Current health expenditure per capita (current US$),Czechia,2000,342.921051,CZE
Current health expenditure per capita (current US$),Czechia,2001,388.5440369,CZE
Current health expenditure per capita (current US$),Czechia,2002,497.7420349,CZE
Current health expenditure per capita (current US$),Czechia,2004,746.3289185,CZE
Current health expenditure per capita (current US$),Czechia,2003,640.6604004,CZE
Current health expenditure per capita (current US$),Czechia,2005,852.6524658,CZE
Current health expenditure per capita (current US$),Czechia,2006,942.118042,CZE
Current health expenditure per capita (current US$),Czechia,2007,1110.176636,CZE
Current health expenditure per capita (current US$),Czechia,2008,1449.336792,CZE
Current health expenditure per capita (current US$),Czechia,2009,1442.242798,CZE
Current health expenditure per capita (current US$),Czechia,2010,1373.931763,CZE
Current health expenditure per capita (current US$),Czechia,2011,1516.55542,CZE
Current health expenditure per capita (current US$),Czechia,2012,1387.406006,CZE
Current health expenditure per capita (current US$),Czechia,2013,1554.509033,CZE
Current health expenditure per capita (current US$),Czechia,2014,1512.926147,CZE
Current health expenditure per capita (current US$),Czechia,2015,1284.046753,CZE
Current health expenditure per capita (current US$),Czechia,2016,1321.620239,CZE
Current health expenditure per capita (current US$),Czechia,2017,1475.915283,CZE
Current health expenditure per capita (current US$),Czechia,2018,1765.588623,CZE
Current health expenditure per capita (current US$),Czechia,2019,1844.217773,CZE
Current health expenditure per capita (current US$),Denmark,2000,2496.047119,DNK
Current health expenditure per capita (current US$),Denmark,2001,2602.642822,DNK
Current health expenditure per capita (current US$),Denmark,2002,2895.807373,DNK
Current health expenditure per capita (current US$),Denmark,2004,4194.873535,DNK
Current health expenditure per capita (current US$),Denmark,2003,3607.042969,DNK
Current health expenditure per capita (current US$),Denmark,2005,4442.755371,DNK
Current health expenditure per capita (current US$),Denmark,2006,4778.891602,DNK
Current health expenditure per capita (current US$),Denmark,2007,5468.379395,DNK
Current health expenditure per capita (current US$),Denmark,2008,6137.776367,DNK
Current health expenditure per capita (current US$),Denmark,2009,6221.688965,DNK
Current health expenditure per capita (current US$),Denmark,2010,6011.538086,DNK
Current health expenditure per capita (current US$),Denmark,2011,6281.004395,DNK
Current health expenditure per capita (current US$),Denmark,2012,6003.830566,DNK
Current health expenditure per capita (current US$),Denmark,2013,6236.554199,DNK
Current health expenditure per capita (current US$),Denmark,2014,6380.784668,DNK
Current health expenditure per capita (current US$),Denmark,2015,5469.334961,DNK
Current health expenditure per capita (current US$),Denmark,2016,5565.593262,DNK
Current health expenditure per capita (current US$),Denmark,2017,5800.152832,DNK
Current health expenditure per capita (current US$),Denmark,2018,6216.768555,DNK
Current health expenditure per capita (current US$),Denmark,2019,6003.325195,DNK
Current health expenditure per capita (current US$),Estonia,2000,209.7131348,EST
Current health expenditure per capita (current US$),Estonia,2001,214.7041473,EST
Current health expenditure per capita (current US$),Estonia,2002,250.4802094,EST
Current health expenditure per capita (current US$),Estonia,2004,455.0681152,EST
Current health expenditure per capita (current US$),Estonia,2003,349.0580444,EST
Current health expenditure per capita (current US$),Estonia,2005,524.6801148,EST
Current health expenditure per capita (current US$),Estonia,2006,600.5078735,EST
Current health expenditure per capita (current US$),Estonia,2007,832.7330933,EST
Current health expenditure per capita (current US$),Estonia,2008,1038.562256,EST
Current health expenditure per capita (current US$),Estonia,2009,963.0196533,EST
Current health expenditure per capita (current US$),Estonia,2010,926.4541626,EST
Current health expenditure per capita (current US$),Estonia,2011,1015.968262,EST
Current health expenditure per capita (current US$),Estonia,2012,1013.314209,EST
Current health expenditure per capita (current US$),Estonia,2013,1144.646851,EST
Current health expenditure per capita (current US$),Estonia,2014,1238.927002,EST
Current health expenditure per capita (current US$),Estonia,2015,1112.914063,EST
Current health expenditure per capita (current US$),Estonia,2016,1186.102783,EST
Current health expenditure per capita (current US$),Estonia,2017,1350.380615,EST
Current health expenditure per capita (current US$),Estonia,2018,1552.632446,EST
Current health expenditure per capita (current US$),Estonia,2019,1598.818848,EST
Current health expenditure per capita (current US$),Faroe Islands,2000,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2001,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2002,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2004,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2003,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2005,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2006,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2007,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2008,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2009,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2010,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2011,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2012,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2013,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2014,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2015,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2016,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2017,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2018,,FRO
Current health expenditure per capita (current US$),Faroe Islands,2019,,FRO
Current health expenditure per capita (current US$),Finland,2000,1722.832642,FIN
Current health expenditure per capita (current US$),Finland,2001,1806.050171,FIN
Current health expenditure per capita (current US$),Finland,2002,2054.262939,FIN
Current health expenditure per capita (current US$),Finland,2004,3035.97876,FIN
Current health expenditure per capita (current US$),Finland,2003,2606.775879,FIN
Current health expenditure per capita (current US$),Finland,2005,3228.952148,FIN
Current health expenditure per capita (current US$),Finland,2006,3407.665527,FIN
Current health expenditure per capita (current US$),Finland,2007,3911.96582,FIN
Current health expenditure per capita (current US$),Finland,2008,4481.216797,FIN
Current health expenditure per capita (current US$),Finland,2009,4347.121582,FIN
Current health expenditure per capita (current US$),Finland,2010,4249.602051,FIN
Current health expenditure per capita (current US$),Finland,2011,4715.935059,FIN
Current health expenditure per capita (current US$),Finland,2012,4572.523438,FIN
Current health expenditure per capita (current US$),Finland,2013,4892.097168,FIN
Current health expenditure per capita (current US$),Finland,2014,4922.675781,FIN
Current health expenditure per capita (current US$),Finland,2015,4127.149902,FIN
Current health expenditure per capita (current US$),Finland,2016,4107.062988,FIN
Current health expenditure per capita (current US$),Finland,2017,4233.468262,FIN
Current health expenditure per capita (current US$),Finland,2018,4515.677246,FIN
Current health expenditure per capita (current US$),Finland,2019,4450.302734,FIN
Current health expenditure per capita (current US$),France,2000,2161.853027,FRA
Current health expenditure per capita (current US$),France,2001,2192.71582,FRA
Current health expenditure per capita (current US$),France,2002,2449.758301,FRA
Current health expenditure per capita (current US$),France,2004,3458.627441,FRA
Current health expenditure per capita (current US$),France,2003,3006.305908,FRA
Current health expenditure per capita (current US$),France,2005,3575.025146,FRA
Current health expenditure per capita (current US$),France,2006,3811.551758,FRA
Current health expenditure per capita (current US$),France,2007,4312.310547,FRA
Current health expenditure per capita (current US$),France,2008,4807.374512,FRA
Current health expenditure per capita (current US$),France,2009,4737.578125,FRA
Current health expenditure per capita (current US$),France,2010,4592.383301,FRA
