Series Name,Country Name,Time,Expenditure,Country Code
Current health expenditure per capita (current US$),France,2011,4931.87793,FRA
Current health expenditure per capita (current US$),France,2012,4644.595703,FRA
Current health expenditure per capita (current US$),France,2013,4893.476074,FRA
Current health expenditure per capita (current US$),France,2014,4982.991211,FRA
Current health expenditure per capita (current US$),France,2015,4201.555664,FRA
Current health expenditure per capita (current US$),France,2016,4257.149902,FRA
Current health expenditure per capita (current US$),France,2017,4402.07959,FRA
Current health expenditure per capita (current US$),France,2018,4657.75293,FRA
Current health expenditure per capita (current US$),France,2019,4491.735352,FRA
Current health expenditure per capita (current US$),Georgia,2000,51.85281754,GEO
Current health expenditure per capita (current US$),Georgia,2001,55.22227478,GEO
Current health expenditure per capita (current US$),Georgia,2002,64.06044006,GEO
Current health expenditure per capita (current US$),Georgia,2004,100.874176,GEO
Current health expenditure per capita (current US$),Georgia,2003,77.73462677,GEO
Current health expenditure per capita (current US$),Georgia,2005,126.4450836,GEO
Current health expenditure per capita (current US$),Georgia,2006,145.0523071,GEO
Current health expenditure per capita (current US$),Georgia,2007,186.6177826,GEO
Current health expenditure per capita (current US$),Georgia,2008,268.1403503,GEO
Current health expenditure per capita (current US$),Georgia,2009,257.0617676,GEO
Current health expenditure per capita (current US$),Georgia,2010,271.0166626,GEO
Current health expenditure per capita (current US$),Georgia,2011,296.6886902,GEO
Current health expenditure per capita (current US$),Georgia,2012,326.4760742,GEO
Current health expenditure per capita (current US$),Georgia,2013,334.6890564,GEO
Current health expenditure per capita (current US$),Georgia,2014,345.2559815,GEO
Current health expenditure per capita (current US$),Georgia,2015,275.8408203,GEO
Current health expenditure per capita (current US$),Georgia,2016,301.5457764,GEO
Current health expenditure per capita (current US$),Georgia,2017,285.9877014,GEO
Current health expenditure per capita (current US$),Georgia,2018,312.7469177,GEO
Current health expenditure per capita (current US$),Georgia,2019,291.1220398,GEO
Current health expenditure per capita (current US$),Germany,2000,2344.354736,DEU
Current health expenditure per capita (current US$),Germany,2001,2346.61499,DEU
Current health expenditure per capita (current US$),Germany,2002,2567.50293,DEU
Current health expenditure per capita (current US$),Germany,2004,3459.824951,DEU
Current health expenditure per capita (current US$),Germany,2003,3152.794189,DEU
Current health expenditure per capita (current US$),Germany,2005,3558.213379,DEU
Current health expenditure per capita (current US$),Germany,2006,3697.921631,DEU
Current health expenditure per capita (current US$),Germany,2007,4182.799316,DEU
Current health expenditure per capita (current US$),Germany,2008,4669.65332,DEU
Current health expenditure per capita (current US$),Germany,2009,4674.783203,DEU
Current health expenditure per capita (current US$),Germany,2010,4611.275879,DEU
Current health expenditure per capita (current US$),Germany,2011,5037.370117,DEU
Current health expenditure per capita (current US$),Germany,2012,4765.583008,DEU
Current health expenditure per capita (current US$),Germany,2013,5099.641113,DEU
Current health expenditure per capita (current US$),Germany,2014,5307.082031,DEU
Current health expenditure per capita (current US$),Germany,2015,4624.556641,DEU
Current health expenditure per capita (current US$),Germany,2016,4744.229492,DEU
Current health expenditure per capita (current US$),Germany,2017,5055.821289,DEU
Current health expenditure per capita (current US$),Germany,2018,5481.987305,DEU
Current health expenditure per capita (current US$),Germany,2019,5440.251465,DEU
Current health expenditure per capita (current US$),Gibraltar,2000,,GIB
Current health expenditure per capita (current US$),Gibraltar,2001,,GIB
Current health expenditure per capita (current US$),Gibraltar,2002,,GIB
Current health expenditure per capita (current US$),Gibraltar,2004,,GIB
Current health expenditure per capita (current US$),Gibraltar,2003,,GIB
Current health expenditure per capita (current US$),Gibraltar,2005,,GIB
Current health expenditure per capita (current US$),Gibraltar,2006,,GIB
Current health expenditure per capita (current US$),Gibraltar,2007,,GIB
Current health expenditure per capita (current US$),Gibraltar,2008,,GIB
Current health expenditure per capita (current US$),Gibraltar,2009,,GIB
Current health expenditure per capita (current US$),Gibraltar,2010,,GIB
Current health expenditure per capita (current US$),Gibraltar,2011,,GIB
Current health expenditure per capita (current US$),Gibraltar,2012,,GIB
Current health expenditure per capita (current US$),Gibraltar,2013,,GIB
Current health expenditure per capita (current US$),Gibraltar,2014,,GIB
Current health expenditure per capita (current US$),Gibraltar,2015,,GIB
Current health expenditure per capita (current US$),Gibraltar,2016,,GIB
Current health expenditure per capita (current US$),Gibraltar,2017,,GIB
Current health expenditure per capita (current US$),Gibraltar,2018,,GIB
Current health expenditure per capita (current US$),Gibraltar,2019,,GIB
Current health expenditure per capita (current US$),Greece,2000,885.4104004,GRC
Current health expenditure per capita (current US$),Greece,2001,1004.81543,GRC
Current health expenditure per capita (current US$),Greece,2002,1168.824097,GRC
Current health expenditure per capita (current US$),Greece,2004,1782.695923,GRC
Current health expenditure per capita (current US$),Greece,2003,1566.40979,GRC
Current health expenditure per capita (current US$),Greece,2005,1935.267578,GRC
Current health expenditure per capita (current US$),Greece,2006,2052.875488,GRC
Current health expenditure per capita (current US$),Greece,2007,2426.759521,GRC
Current health expenditure per capita (current US$),Greece,2008,2840.508545,GRC
Current health expenditure per capita (current US$),Greece,2009,2809.05957,GRC
Current health expenditure per capita (current US$),Greece,2010,2564.369385,GRC
Current health expenditure per capita (current US$),Greece,2011,2338.915039,GRC
Current health expenditure per capita (current US$),Greece,2012,1948.248535,GRC
Current health expenditure per capita (current US$),Greece,2013,1813.87793,GRC
Current health expenditure per capita (current US$),Greece,2014,1705.114502,GRC
Current health expenditure per capita (current US$),Greece,2015,1452.052002,GRC
Current health expenditure per capita (current US$),Greece,2016,1488.19812,GRC
Current health expenditure per capita (current US$),Greece,2017,1505.945923,GRC
Current health expenditure per capita (current US$),Greece,2018,1572.684204,GRC
Current health expenditure per capita (current US$),Greece,2019,1500.594971,GRC
Current health expenditure per capita (current US$),Greenland,2000,,GRL
Current health expenditure per capita (current US$),Greenland,2001,,GRL
Current health expenditure per capita (current US$),Greenland,2002,,GRL
Current health expenditure per capita (current US$),Greenland,2004,,GRL
Current health expenditure per capita (current US$),Greenland,2003,,GRL
Current health expenditure per capita (current US$),Greenland,2005,,GRL
Current health expenditure per capita (current US$),Greenland,2006,,GRL
Current health expenditure per capita (current US$),Greenland,2007,,GRL
Current health expenditure per capita (current US$),Greenland,2008,,GRL
Current health expenditure per capita (current US$),Greenland,2009,,GRL
Current health expenditure per capita (current US$),Greenland,2010,,GRL
Current health expenditure per capita (current US$),Greenland,2011,,GRL
Current health expenditure per capita (current US$),Greenland,2012,,GRL
Current health expenditure per capita (current US$),Greenland,2013,,GRL
Current health expenditure per capita (current US$),Greenland,2014,,GRL
Current health expenditure per capita (current US$),Greenland,2015,,GRL
Current health expenditure per capita (current US$),Greenland,2016,,GRL
Current health expenditure per capita (current US$),Greenland,2017,,GRL
Current health expenditure per capita (current US$),Greenland,2018,,GRL
Current health expenditure per capita (current US$),Greenland,2019,,GRL
Current health expenditure per capita (current US$),Hungary,2000,313.1085815,HUN
Current health expenditure per capita (current US$),Hungary,2001,359.6974793,HUN
Current health expenditure per capita (current US$),Hungary,2002,473.1278381,HUN
Current health expenditure per capita (current US$),Hungary,2004,798.4536133,HUN
Current health expenditure per capita (current US$),Hungary,2003,682.8656616,HUN
Current health expenditure per capita (current US$),Hungary,2005,895.2033081,HUN
Current health expenditure per capita (current US$),Hungary,2006,893.2030029,HUN
Current health expenditure per capita (current US$),Hungary,2007,1003.258179,HUN
Current health expenditure per capita (current US$),Hungary,2008,1117.202271,HUN
Current health expenditure per capita (current US$),Hungary,2009,943.6876831,HUN
Current health expenditure per capita (current US$),Hungary,2010,983.1108398,HUN
Current health expenditure per capita (current US$),Hungary,2011,1063.432251,HUN
Current health expenditure per capita (current US$),Hungary,2012,961.1383667,HUN
Current health expenditure per capita (current US$),Hungary,2013,990.6311646,HUN
Current health expenditure per capita (current US$),Hungary,2014,1006.156494,HUN
Current health expenditure per capita (current US$),Hungary,2015,870.5194092,HUN
Current health expenditure per capita (current US$),Hungary,2016,914.1935425,HUN
Current health expenditure per capita (current US$),Hungary,2017,985.7990112,HUN
Current health expenditure per capita (current US$),Hungary,2018,1074.017578,HUN
Current health expenditure per capita (current US$),Hungary,2019,1062.394165,HUN
Current health expenditure per capita (current US$),Iceland,2000,2873.848145,ISL
Current health expenditure per capita (current US$),Iceland,2001,2557.269531,ISL
Current health expenditure per capita (current US$),Iceland,2002,3091.28833,ISL
Current health expenditure per capita (current US$),Iceland,2004,4430.375,ISL
Current health expenditure per capita (current US$),Iceland,2003,3861.736084,ISL
Current health expenditure per capita (current US$),Iceland,2005,5111.64209,ISL
Current health expenditure per capita (current US$),Iceland,2006,4986.397949,ISL
Current health expenditure per capita (current US$),Iceland,2007,5926.807129,ISL
Current health expenditure per capita (current US$),Iceland,2008,4851.421387,ISL
Current health expenditure per capita (current US$),Iceland,2009,3652.208496,ISL
Current health expenditure per capita (current US$),Iceland,2010,3589.555664,ISL
Current health expenditure per capita (current US$),Iceland,2011,3860.030029,ISL
Current health expenditure per capita (current US$),Iceland,2012,3705.946045,ISL
Current health expenditure per capita (current US$),Iceland,2013,4029.233154,ISL
Current health expenditure per capita (current US$),Iceland,2014,4474.549316,ISL
Current health expenditure per capita (current US$),Iceland,2015,4280.490723,ISL
Current health expenditure per capita (current US$),Iceland,2016,5068.100098,ISL
Current health expenditure per capita (current US$),Iceland,2017,6144.546387,ISL
Current health expenditure per capita (current US$),Iceland,2018,6565.879395,ISL
Current health expenditure per capita (current US$),Iceland,2019,6274.959473,ISL
Current health expenditure per capita (current US$),Ireland,2000,1564.837402,IRL
Current health expenditure per capita (current US$),Ireland,2001,1823.734741,IRL
Current health expenditure per capita (current US$),Ireland,2002,2200.357422,IRL
Current health expenditure per capita (current US$),Ireland,2004,3483.160645,IRL
Current health expenditure per capita (current US$),Ireland,2003,2910.932129,IRL
Current health expenditure per capita (current US$),Ireland,2005,3938.191162,IRL
Current health expenditure per capita (current US$),Ireland,2006,4147.132324,IRL
Current health expenditure per capita (current US$),Ireland,2007,4858.64502,IRL
Current health expenditure per capita (current US$),Ireland,2008,5638.779297,IRL
Current health expenditure per capita (current US$),Ireland,2009,5502.887695,IRL
Current health expenditure per capita (current US$),Ireland,2010,5133.455078,IRL
Current health expenditure per capita (current US$),Ireland,2011,5558.296875,IRL
Current health expenditure per capita (current US$),Ireland,2012,5222.044922,IRL
Current health expenditure per capita (current US$),Ireland,2013,5328.579102,IRL
Current health expenditure per capita (current US$),Ireland,2014,5329.980469,IRL
Current health expenditure per capita (current US$),Ireland,2015,4561.38916,IRL
Current health expenditure per capita (current US$),Ireland,2016,4709.168457,IRL
Current health expenditure per capita (current US$),Ireland,2017,5010.256348,IRL
Current health expenditure per capita (current US$),Ireland,2018,5484.221191,IRL
Current health expenditure per capita (current US$),Ireland,2019,5428.588867,IRL
Current health expenditure per capita (current US$),Isle of Man,2000,,IMN
Current health expenditure per capita (current US$),Isle of Man,2001,,IMN
Current health expenditure per capita (current US$),Isle of Man,2002,,IMN
Current health expenditure per capita (current US$),Isle of Man,2004,,IMN
Current health expenditure per capita (current US$),Isle of Man,2003,,IMN
Current health expenditure per capita (current US$),Isle of Man,2005,,IMN
Current health expenditure per capita (current US$),Isle of Man,2006,,IMN
Current health expenditure per capita (current US$),Isle of Man,2007,,IMN
Current health expenditure per capita (current US$),Isle of Man,2008,,IMN
Current health expenditure per capita (current US$),Isle of Man,2009,,IMN
Current health expenditure per capita (current US$),Isle of Man,2010,,IMN
Current health expenditure per capita (current US$),Isle of Man,2011,,IMN
Current health expenditure per capita (current US$),Isle of Man,2012,,IMN
Current health expenditure per capita (current US$),Isle of Man,2013,,IMN
Current health expenditure per capita (current US$),Isle of Man,2014,,IMN
Current health expenditure per capita (current US$),Isle of Man,2015,,IMN
Current health expenditure per capita (current US$),Isle of Man,2016,,IMN
Current health expenditure per capita (current US$),Isle of Man,2017,,IMN
Current health expenditure per capita (current US$),Isle of Man,2018,,IMN
Current health expenditure per capita (current US$),Isle of Man,2019,,IMN
Current health expenditure per capita (current US$),Italy,2000,1524.239624,ITA
Current health expenditure per capita (current US$),Italy,2001,1586.657104,ITA
Current health expenditure per capita (current US$),Italy,2002,1762.537598,ITA
Current health expenditure per capita (current US$),Italy,2004,2565.627441,ITA
Current health expenditure per capita (current US$),Italy,2003,2163.025391,ITA
Current health expenditure per capita (current US$),Italy,2005,2677.552246,ITA
Current health expenditure per capita (current US$),Italy,2006,2832.697754,ITA
Current health expenditure per capita (current US$),Italy,2007,3092.558838,ITA
Current health expenditure per capita (current US$),Italy,2008,3504.111572,ITA
Current health expenditure per capita (current US$),Italy,2009,3337.750732,ITA
Current health expenditure per capita (current US$),Italy,2010,3217.682861,ITA
Current health expenditure per capita (current US$),Italy,2011,3392.012695,ITA
Current health expenditure per capita (current US$),Italy,2012,3086.303223,ITA
Current health expenditure per capita (current US$),Italy,2013,3149.242676,ITA
Current health expenditure per capita (current US$),Italy,2014,3154.275879,ITA
Current health expenditure per capita (current US$),Italy,2015,2675.671631,ITA
Current health expenditure per capita (current US$),Italy,2016,2699.73291,ITA
Current health expenditure per capita (current US$),Italy,2017,2809.721436,ITA
Current health expenditure per capita (current US$),Italy,2018,3000.710938,ITA
Current health expenditure per capita (current US$),Italy,2019,2905.5,ITA
Current health expenditure per capita (current US$),Kosovo,2000,,XKX
Current health expenditure per capita (current US$),Kosovo,2001,,XKX
Current health expenditure per capita (current US$),Kosovo,2002,,XKX
Current health expenditure per capita (current US$),Kosovo,2004,,XKX
Current health expenditure per capita (current US$),Kosovo,2003,,XKX
Current health expenditure per capita (current US$),Kosovo,2005,,XKX
Current health expenditure per capita (current US$),Kosovo,2006,,XKX
Current health expenditure per capita (current US$),Kosovo,2007,,XKX
Current health expenditure per capita (current US$),Kosovo,2008,,XKX
Current health expenditure per capita (current US$),Kosovo,2009,,XKX
Current health expenditure per capita (current US$),Kosovo,2010,,XKX
Current health expenditure per capita (current US$),Kosovo,2011,,XKX
Current health expenditure per capita (current US$),Kosovo,2012,,XKX
Current health expenditure per capita (current US$),Kosovo,2013,,XKX
Current health expenditure per capita (current US$),Kosovo,2014,,XKX
Current health expenditure per capita (current US$),Kosovo,2015,,XKX
Current health expenditure per capita (current US$),Kosovo,2016,,XKX
Current health expenditure per capita (current US$),Kosovo,2017,,XKX
Current health expenditure per capita (current US$),Kosovo,2018,,XKX
Current health expenditure per capita (current US$),Kosovo,2019,,XKX
Current health expenditure per capita (current US$),Latvia,2000,181.5707245,LVA
Current health expenditure per capita (current US$),Latvia,2001,205.0204773,LVA
Current health expenditure per capita (current US$),Latvia,2002,237.295166,LVA
Current health expenditure per capita (current US$),Latvia,2004,393.2980652,LVA
Current health expenditure per capita (current US$),Latvia,2003,280.5087891,LVA
Current health expenditure per capita (current US$),Latvia,2005,440.8097534,LVA
Current health expenditure per capita (current US$),Latvia,2006,552.3015747,LVA
Current health expenditure per capita (current US$),Latvia,2007,775.1915283,LVA
Current health expenditure per capita (current US$),Latvia,2008,913.5214844,LVA
Current health expenditure per capita (current US$),Latvia,2009,744.6616211,LVA
Current health expenditure per capita (current US$),Latvia,2010,689.0772095,LVA
Current health expenditure per capita (current US$),Latvia,2011,764.5917358,LVA
Current health expenditure per capita (current US$),Latvia,2012,745.5174561,LVA
Current health expenditure per capita (current US$),Latvia,2013,807.1300049,LVA
Current health expenditure per capita (current US$),Latvia,2014,856.7665405,LVA
Current health expenditure per capita (current US$),Latvia,2015,775.8643189,LVA
Current health expenditure per capita (current US$),Latvia,2016,874.7977295,LVA
Current health expenditure per capita (current US$),Latvia,2017,932.5015869,LVA
Current health expenditure per capita (current US$),Latvia,2018,1101.492554,LVA
Current health expenditure per capita (current US$),Latvia,2019,1166.797852,LVA
Current health expenditure per capita (current US$),Liechtenstein,2000,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2001,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2002,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2004,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2003,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2005,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2006,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2007,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2008,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2009,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2010,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2011,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2012,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2013,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2014,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2015,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2016,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2017,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2018,,LIE
Current health expenditure per capita (current US$),Liechtenstein,2019,,LIE
Current health expenditure per capita (current US$),Lithuania,2000,217.1761322,LTU
Current health expenditure per capita (current US$),Lithuania,2001,218.8180237,LTU
Current health expenditure per capita (current US$),Lithuania,2002,254.3668823,LTU
Current health expenditure per capita (current US$),Lithuania,2004,366.9596863,LTU
Current health expenditure per capita (current US$),Lithuania,2003,338.8630676,LTU
Current health expenditure per capita (current US$),Lithuania,2005,438.9326782,LTU
Current health expenditure per capita (current US$),Lithuania,2006,536.0573731,LTU
Current health expenditure per capita (current US$),Lithuania,2007,704.2931519,LTU
Current health expenditure per capita (current US$),Lithuania,2008,936.5093384,LTU
Current health expenditure per capita (current US$),Lithuania,2009,864.7363892,LTU
Current health expenditure per capita (current US$),Lithuania,2010,805.2244873,LTU
Current health expenditure per capita (current US$),Lithuania,2011,925.4716187,LTU
Current health expenditure per capita (current US$),Lithuania,2012,896.9370728,LTU
Current health expenditure per capita (current US$),Lithuania,2013,958.9271851,LTU
Current health expenditure per capita (current US$),Lithuania,2014,1021.232971,LTU
Current health expenditure per capita (current US$),Lithuania,2015,920.1997681,LTU
Current health expenditure per capita (current US$),Lithuania,2016,988.5279541,LTU
Current health expenditure per capita (current US$),Lithuania,2017,1083.303345,LTU
Current health expenditure per capita (current US$),Lithuania,2018,1249.031006,LTU
Current health expenditure per capita (current US$),Lithuania,2019,1369.979492,LTU
Current health expenditure per capita (current US$),Luxembourg,2000,2901.199951,LUX
Current health expenditure per capita (current US$),Luxembourg,2001,3109.201416,LUX
Current health expenditure per capita (current US$),Luxembourg,2002,3600.867432,LUX
Current health expenditure per capita (current US$),Luxembourg,2004,5610.353516,LUX
Current health expenditure per capita (current US$),Luxembourg,2003,4607.402832,LUX
Current health expenditure per capita (current US$),Luxembourg,2005,5818.145996,LUX
Current health expenditure per capita (current US$),Luxembourg,2006,6070.73584,LUX
Current health expenditure per capita (current US$),Luxembourg,2007,6671.265137,LUX
Current health expenditure per capita (current US$),Luxembourg,2008,7578.749512,LUX
Current health expenditure per capita (current US$),Luxembourg,2009,7670.59375,LUX
Current health expenditure per capita (current US$),Luxembourg,2010,7459.835449,LUX
Current health expenditure per capita (current US$),Luxembourg,2011,7174.739258,LUX
Current health expenditure per capita (current US$),Luxembourg,2012,6029.475098,LUX
Current health expenditure per capita (current US$),Luxembourg,2013,6356.644531,LUX
Current health expenditure per capita (current US$),Luxembourg,2014,6547.034668,LUX
Current health expenditure per capita (current US$),Luxembourg,2015,5421.932129,LUX
Current health expenditure per capita (current US$),Luxembourg,2016,5475.139648,LUX
Current health expenditure per capita (current US$),Luxembourg,2017,5713.118652,LUX
Current health expenditure per capita (current US$),Luxembourg,2018,6227.083984,LUX
Current health expenditure per capita (current US$),Luxembourg,2019,6220.741211,LUX
Current health expenditure per capita (current US$),Moldova,2000,21.37988472,MDA
Current health expenditure per capita (current US$),Moldova,2001,25.39859009,MDA
Current health expenditure per capita (current US$),Moldova,2002,33.9242363,MDA
Current health expenditure per capita (current US$),Moldova,2004,64.60714722,MDA
Current health expenditure per capita (current US$),Moldova,2003,38.43836975,MDA
Current health expenditure per capita (current US$),Moldova,2005,79.33213043,MDA
Current health expenditure per capita (current US$),Moldova,2006,100.1081619,MDA
Current health expenditure per capita (current US$),Moldova,2007,135.4436646,MDA
Current health expenditure per capita (current US$),Moldova,2008,185.5611572,MDA
Current health expenditure per capita (current US$),Moldova,2009,208.5300446,MDA
Current health expenditure per capita (current US$),Moldova,2010,198.2889404,MDA
Current health expenditure per capita (current US$),Moldova,2011,214.9824677,MDA
Current health expenditure per capita (current US$),Moldova,2012,223.6189575,MDA
Current health expenditure per capita (current US$),Moldova,2013,231.6622925,MDA
Current health expenditure per capita (current US$),Moldova,2014,230.7698212,MDA
Current health expenditure per capita (current US$),Moldova,2015,186.4364319,MDA
Current health expenditure per capita (current US$),Moldova,2016,171.1847687,MDA
Current health expenditure per capita (current US$),Moldova,2017,243.9454041,MDA
Current health expenditure per capita (current US$),Moldova,2018,276.4714356,MDA
Current health expenditure per capita (current US$),Moldova,2019,284.3071289,MDA
Current health expenditure per capita (current US$),Monaco,2000,1408.094238,MCO
Current health expenditure per capita (current US$),Monaco,2001,1431.133911,MCO
Current health expenditure per capita (current US$),Monaco,2002,1560.809448,MCO
Current health expenditure per capita (current US$),Monaco,2004,2570.476807,MCO
Current health expenditure per capita (current US$),Monaco,2003,2214.794922,MCO
Current health expenditure per capita (current US$),Monaco,2005,2628.361084,MCO
Current health expenditure per capita (current US$),Monaco,2006,2706.862793,MCO
Current health expenditure per capita (current US$),Monaco,2007,3039.256592,MCO
Current health expenditure per capita (current US$),Monaco,2008,3573.772705,MCO
Current health expenditure per capita (current US$),Monaco,2009,3523.403564,MCO
Current health expenditure per capita (current US$),Monaco,2010,3509.566162,MCO
Current health expenditure per capita (current US$),Monaco,2011,3677.650635,MCO
Current health expenditure per capita (current US$),Monaco,2012,3520.154541,MCO
Current health expenditure per capita (current US$),Monaco,2013,3818.140137,MCO
Current health expenditure per capita (current US$),Monaco,2014,3947.679199,MCO
Current health expenditure per capita (current US$),Monaco,2015,3366.150146,MCO
Current health expenditure per capita (current US$),Monaco,2016,2765.32959,MCO
Current health expenditure per capita (current US$),Monaco,2017,2751.866943,MCO
Current health expenditure per capita (current US$),Monaco,2018,2968.849121,MCO
Current health expenditure per capita (current US$),Monaco,2019,2905.84375,MCO
Current health expenditure per capita (current US$),Montenegro,2000,,MNE
Current health expenditure per capita (current US$),Montenegro,2001,,MNE
Current health expenditure per capita (current US$),Montenegro,2002,,MNE
Current health expenditure per capita (current US$),Montenegro,2004,,MNE
Current health expenditure per capita (current US$),Montenegro,2003,,MNE
Current health expenditure per capita (current US$),Montenegro,2005,,MNE
Current health expenditure per capita (current US$),Montenegro,2006,,MNE
Current health expenditure per capita (current US$),Montenegro,2007,,MNE
Current health expenditure per capita (current US$),Montenegro,2008,,MNE
Current health expenditure per capita (current US$),Montenegro,2009,,MNE
Current health expenditure per capita (current US$),Montenegro,2010,,MNE
Current health expenditure per capita (current US$),Montenegro,2011,578.4375,MNE
Current health expenditure per capita (current US$),Montenegro,2012,541.6729736,MNE
Current health expenditure per capita (current US$),Montenegro,2013,603.7141113,MNE
Current health expenditure per capita (current US$),Montenegro,2014,585.7900391,MNE
Current health expenditure per capita (current US$),Montenegro,2015,583.2915039,MNE
