Series Name,Country Name,Time,Expenditure,Country Code
Current health expenditure per capita (current US$),Montenegro,2016,601.9786987,MNE
Current health expenditure per capita (current US$),Montenegro,2017,616.2849121,MNE
Current health expenditure per capita (current US$),Montenegro,2018,731.4810791,MNE
Current health expenditure per capita (current US$),Montenegro,2019,735.1588745,MNE
Current health expenditure per capita (current US$),Netherlands,2000,2028.159912,NLD
Current health expenditure per capita (current US$),Netherlands,2001,2175.732666,NLD
Current health expenditure per capita (current US$),Netherlands,2002,2544.809082,NLD
Current health expenditure per capita (current US$),Netherlands,2004,3689.429932,NLD
Current health expenditure per capita (current US$),Netherlands,2003,3244.355713,NLD
Current health expenditure per capita (current US$),Netherlands,2005,3823.501465,NLD
Current health expenditure per capita (current US$),Netherlands,2006,4080.232422,NLD
Current health expenditure per capita (current US$),Netherlands,2007,4696.138184,NLD
Current health expenditure per capita (current US$),Netherlands,2008,5382.472168,NLD
Current health expenditure per capita (current US$),Netherlands,2009,5282.73584,NLD
Current health expenditure per capita (current US$),Netherlands,2010,5191.728027,NLD
Current health expenditure per capita (current US$),Netherlands,2011,5562.096191,NLD
Current health expenditure per capita (current US$),Netherlands,2012,5284.686523,NLD
Current health expenditure per capita (current US$),Netherlands,2013,5532.687012,NLD
Current health expenditure per capita (current US$),Netherlands,2014,5601.902344,NLD
Current health expenditure per capita (current US$),Netherlands,2015,4676.562012,NLD
Current health expenditure per capita (current US$),Netherlands,2016,4753.674316,NLD
Current health expenditure per capita (current US$),Netherlands,2017,4934.575195,NLD
Current health expenditure per capita (current US$),Netherlands,2018,5336.984375,NLD
Current health expenditure per capita (current US$),Netherlands,2019,5335.30127,NLD
Current health expenditure per capita (current US$),North Macedonia,2000,164.4736481,MKD
Current health expenditure per capita (current US$),North Macedonia,2001,152.1587219,MKD
Current health expenditure per capita (current US$),North Macedonia,2002,175.036026,MKD
Current health expenditure per capita (current US$),North Macedonia,2004,233.9918213,MKD
Current health expenditure per capita (current US$),North Macedonia,2003,217.2165527,MKD
Current health expenditure per capita (current US$),North Macedonia,2005,233.1067352,MKD
Current health expenditure per capita (current US$),North Macedonia,2006,245.6707306,MKD
Current health expenditure per capita (current US$),North Macedonia,2007,265.3627014,MKD
Current health expenditure per capita (current US$),North Macedonia,2008,314.1453247,MKD
Current health expenditure per capita (current US$),North Macedonia,2009,296.6654053,MKD
Current health expenditure per capita (current US$),North Macedonia,2010,305.2322998,MKD
Current health expenditure per capita (current US$),North Macedonia,2011,329.9504395,MKD
Current health expenditure per capita (current US$),North Macedonia,2012,310.7749939,MKD
Current health expenditure per capita (current US$),North Macedonia,2013,350.2098999,MKD
Current health expenditure per capita (current US$),North Macedonia,2014,343.8786621,MKD
Current health expenditure per capita (current US$),North Macedonia,2015,306.9151001,MKD
Current health expenditure per capita (current US$),North Macedonia,2016,327.4913635,MKD
Current health expenditure per capita (current US$),North Macedonia,2017,358.3068848,MKD
Current health expenditure per capita (current US$),North Macedonia,2018,399.0970764,MKD
Current health expenditure per capita (current US$),North Macedonia,2019,436.8871765,MKD
Current health expenditure per capita (current US$),Norway,2000,2948.931641,NOR
Current health expenditure per capita (current US$),Norway,2001,3099.003418,NOR
Current health expenditure per capita (current US$),Norway,2002,3889.959473,NOR
Current health expenditure per capita (current US$),Norway,2004,5097.344238,NOR
Current health expenditure per capita (current US$),Norway,2003,4632.568359,NOR
Current health expenditure per capita (current US$),Norway,2005,5584.689453,NOR
Current health expenditure per capita (current US$),Norway,2006,5892.987305,NOR
Current health expenditure per capita (current US$),Norway,2007,6895.560547,NOR
Current health expenditure per capita (current US$),Norway,2008,7768.050293,NOR
Current health expenditure per capita (current US$),Norway,2009,7301.959961,NOR
Current health expenditure per capita (current US$),Norway,2010,7859.516113,NOR
Current health expenditure per capita (current US$),Norway,2011,8900.37207,NOR
Current health expenditure per capita (current US$),Norway,2012,8970.120117,NOR
Current health expenditure per capita (current US$),Norway,2013,9241.265625,NOR
Current health expenditure per capita (current US$),Norway,2014,9118.317383,NOR
Current health expenditure per capita (current US$),Norway,2015,7565.549805,NOR
Current health expenditure per capita (current US$),Norway,2016,7496.768555,NOR
Current health expenditure per capita (current US$),Norway,2017,7815.786621,NOR
Current health expenditure per capita (current US$),Norway,2018,8271.858398,NOR
Current health expenditure per capita (current US$),Norway,2019,8007.397949,NOR
Current health expenditure per capita (current US$),Poland,2000,238.0044861,POL
Current health expenditure per capita (current US$),Poland,2001,282.8210449,POL
Current health expenditure per capita (current US$),Poland,2002,315.8314514,POL
Current health expenditure per capita (current US$),Poland,2004,392.0033875,POL
Current health expenditure per capita (current US$),Poland,2003,339.3352051,POL
Current health expenditure per capita (current US$),Poland,2005,465.7001953,POL
Current health expenditure per capita (current US$),Poland,2006,524.0974731,POL
Current health expenditure per capita (current US$),Poland,2007,660.9246826,POL
Current health expenditure per capita (current US$),Poland,2008,892.5968628,POL
Current health expenditure per capita (current US$),Poland,2009,759.6057739,POL
Current health expenditure per capita (current US$),Poland,2010,809.1994019,POL
Current health expenditure per capita (current US$),Poland,2011,866.0946655,POL
Current health expenditure per capita (current US$),Poland,2012,815.1418457,POL
Current health expenditure per capita (current US$),Poland,2013,878.088501,POL
Current health expenditure per capita (current US$),Poland,2014,911.2981567,POL
Current health expenditure per capita (current US$),Poland,2015,803.9596558,POL
Current health expenditure per capita (current US$),Poland,2016,813.4727783,POL
Current health expenditure per capita (current US$),Poland,2017,909.578186,POL
Current health expenditure per capita (current US$),Poland,2018,978.7356567,POL
Current health expenditure per capita (current US$),Poland,2019,1014.038208,POL
Current health expenditure per capita (current US$),Portugal,2000,995.3421021,PRT
Current health expenditure per capita (current US$),Portugal,2001,1015.549683,PRT
Current health expenditure per capita (current US$),Portugal,2002,1139.402954,PRT
Current health expenditure per capita (current US$),Portugal,2004,1723.744019,PRT
Current health expenditure per capita (current US$),Portugal,2003,1443.37793,PRT
Current health expenditure per capita (current US$),Portugal,2005,1814.354492,PRT
Current health expenditure per capita (current US$),Portugal,2006,1857.645142,PRT
Current health expenditure per capita (current US$),Portugal,2007,2112.528809,PRT
Current health expenditure per capita (current US$),Portugal,2008,2391.981201,PRT
Current health expenditure per capita (current US$),Portugal,2009,2346.541992,PRT
Current health expenditure per capita (current US$),Portugal,2010,2259.303711,PRT
Current health expenditure per capita (current US$),Portugal,2011,2255.969238,PRT
Current health expenditure per capita (current US$),Portugal,2012,1980.018677,PRT
Current health expenditure per capita (current US$),Portugal,2013,2030.630127,PRT
Current health expenditure per capita (current US$),Portugal,2014,2059.926514,PRT
Current health expenditure per capita (current US$),Portugal,2015,1790.534058,PRT
Current health expenditure per capita (current US$),Portugal,2016,1875.242188,PRT
Current health expenditure per capita (current US$),Portugal,2017,1998.064697,PRT
Current health expenditure per capita (current US$),Portugal,2018,2216.306641,PRT
Current health expenditure per capita (current US$),Portugal,2019,2221.439209,PRT
Current health expenditure per capita (current US$),Romania,2000,69.89345551,ROU
Current health expenditure per capita (current US$),Romania,2001,78.8175354,ROU
Current health expenditure per capita (current US$),Romania,2002,96.57698822,ROU
Current health expenditure per capita (current US$),Romania,2004,190.7950592,ROU
Current health expenditure per capita (current US$),Romania,2003,143.5455322,ROU
Current health expenditure per capita (current US$),Romania,2005,254.5296173,ROU
Current health expenditure per capita (current US$),Romania,2006,291.0040894,ROU
Current health expenditure per capita (current US$),Romania,2007,415.0679016,ROU
Current health expenditure per capita (current US$),Romania,2008,521.3156128,ROU
Current health expenditure per capita (current US$),Romania,2009,449.3769226,ROU
Current health expenditure per capita (current US$),Romania,2010,472.2075195,ROU
Current health expenditure per capita (current US$),Romania,2011,426.5997315,ROU
Current health expenditure per capita (current US$),Romania,2012,401.671051,ROU
Current health expenditure per capita (current US$),Romania,2013,495.2362366,ROU
Current health expenditure per capita (current US$),Romania,2014,503.3475342,ROU
Current health expenditure per capita (current US$),Romania,2015,442.240387,ROU
Current health expenditure per capita (current US$),Romania,2016,476.2450562,ROU
Current health expenditure per capita (current US$),Romania,2017,555.1130981,ROU
Current health expenditure per capita (current US$),Romania,2018,687.1541138,ROU
Current health expenditure per capita (current US$),Romania,2019,738.5581665,ROU
Current health expenditure per capita (current US$),Russian Federation,2000,95.4120636,RUS
Current health expenditure per capita (current US$),Russian Federation,2001,118.1094894,RUS
Current health expenditure per capita (current US$),Russian Federation,2002,140.7553864,RUS
Current health expenditure per capita (current US$),Russian Federation,2004,209.1970978,RUS
Current health expenditure per capita (current US$),Russian Federation,2003,164.6477356,RUS
Current health expenditure per capita (current US$),Russian Federation,2005,271.884613,RUS
Current health expenditure per capita (current US$),Russian Federation,2006,352.5519409,RUS
Current health expenditure per capita (current US$),Russian Federation,2007,461.5053101,RUS
Current health expenditure per capita (current US$),Russian Federation,2008,609.1602173,RUS
Current health expenditure per capita (current US$),Russian Federation,2009,515.8544922,RUS
Current health expenditure per capita (current US$),Russian Federation,2010,566.0908814,RUS
Current health expenditure per capita (current US$),Russian Federation,2011,682.6605835,RUS
Current health expenditure per capita (current US$),Russian Federation,2012,757.0445557,RUS
Current health expenditure per capita (current US$),Russian Federation,2013,807.0765381,RUS
Current health expenditure per capita (current US$),Russian Federation,2014,737.649231,RUS
Current health expenditure per capita (current US$),Russian Federation,2015,498.0559692,RUS
Current health expenditure per capita (current US$),Russian Federation,2016,464.8977661,RUS
Current health expenditure per capita (current US$),Russian Federation,2017,579.6721802,RUS
Current health expenditure per capita (current US$),Russian Federation,2018,609.0091553,RUS
Current health expenditure per capita (current US$),Russian Federation,2019,653.4172363,RUS
Current health expenditure per capita (current US$),San Marino,2000,2141.73999,SMR
Current health expenditure per capita (current US$),San Marino,2001,2168.833252,SMR
Current health expenditure per capita (current US$),San Marino,2002,2219.18335,SMR
Current health expenditure per capita (current US$),San Marino,2004,2910.730469,SMR
Current health expenditure per capita (current US$),San Marino,2003,2465.887207,SMR
Current health expenditure per capita (current US$),San Marino,2005,3005.063721,SMR
Current health expenditure per capita (current US$),San Marino,2006,3188.147461,SMR
Current health expenditure per capita (current US$),San Marino,2007,3745.049316,SMR
Current health expenditure per capita (current US$),San Marino,2008,4311.380859,SMR
Current health expenditure per capita (current US$),San Marino,2009,4181.435547,SMR
Current health expenditure per capita (current US$),San Marino,2010,3983.750977,SMR
Current health expenditure per capita (current US$),San Marino,2011,4237.541016,SMR
Current health expenditure per capita (current US$),San Marino,2012,3974.922119,SMR
Current health expenditure per capita (current US$),San Marino,2013,3984.168701,SMR
Current health expenditure per capita (current US$),San Marino,2014,3825.480713,SMR
Current health expenditure per capita (current US$),San Marino,2015,3061.563232,SMR
Current health expenditure per capita (current US$),San Marino,2016,2950.001953,SMR
Current health expenditure per capita (current US$),San Marino,2017,3278.898438,SMR
Current health expenditure per capita (current US$),San Marino,2018,3388.47876,SMR
Current health expenditure per capita (current US$),San Marino,2019,3050.918213,SMR
Current health expenditure per capita (current US$),Serbia,2000,56.50500107,SRB
Current health expenditure per capita (current US$),Serbia,2001,112.2206345,SRB
Current health expenditure per capita (current US$),Serbia,2002,173.2553253,SRB
Current health expenditure per capita (current US$),Serbia,2004,274.4553223,SRB
Current health expenditure per capita (current US$),Serbia,2003,230.0886536,SRB
Current health expenditure per capita (current US$),Serbia,2005,307.5470581,SRB
Current health expenditure per capita (current US$),Serbia,2006,371.5060425,SRB
Current health expenditure per capita (current US$),Serbia,2007,547.2272339,SRB
Current health expenditure per capita (current US$),Serbia,2008,671.8870239,SRB
Current health expenditure per capita (current US$),Serbia,2009,575.262146,SRB
Current health expenditure per capita (current US$),Serbia,2010,545.3338013,SRB
Current health expenditure per capita (current US$),Serbia,2011,618.8942261,SRB
Current health expenditure per capita (current US$),Serbia,2012,559.9053955,SRB
Current health expenditure per capita (current US$),Serbia,2013,627.53302,SRB
Current health expenditure per capita (current US$),Serbia,2014,608.8585815,SRB
Current health expenditure per capita (current US$),Serbia,2015,491.25177,SRB
Current health expenditure per capita (current US$),Serbia,2016,486.4294434,SRB
Current health expenditure per capita (current US$),Serbia,2017,515.8458862,SRB
Current health expenditure per capita (current US$),Serbia,2018,617.0865479,SRB
Current health expenditure per capita (current US$),Serbia,2019,641.0250244,SRB
Current health expenditure per capita (current US$),Slovak Republic,2000,203.5062714,SVK
Current health expenditure per capita (current US$),Slovak Republic,2001,212.2220764,SVK
Current health expenditure per capita (current US$),Slovak Republic,2002,254.127655,SVK
Current health expenditure per capita (current US$),Slovak Republic,2004,511.5298767,SVK
Current health expenditure per capita (current US$),Slovak Republic,2003,344.4733582,SVK
Current health expenditure per capita (current US$),Slovak Republic,2005,601.3132324,SVK
Current health expenditure per capita (current US$),Slovak Republic,2006,729.0132446,SVK
Current health expenditure per capita (current US$),Slovak Republic,2007,1029.300415,SVK
Current health expenditure per capita (current US$),Slovak Republic,2008,1251.677246,SVK
Current health expenditure per capita (current US$),Slovak Republic,2009,1320.093018,SVK
Current health expenditure per capita (current US$),Slovak Republic,2010,1296.542847,SVK
Current health expenditure per capita (current US$),Slovak Republic,2011,1352.438354,SVK
Current health expenditure per capita (current US$),Slovak Republic,2012,1319.438354,SVK
Current health expenditure per capita (current US$),Slovak Republic,2013,1370.467651,SVK
Current health expenditure per capita (current US$),Slovak Republic,2014,1289.348389,SVK
Current health expenditure per capita (current US$),Slovak Republic,2015,1108.878174,SVK
Current health expenditure per capita (current US$),Slovak Republic,2016,1175.597046,SVK
Current health expenditure per capita (current US$),Slovak Republic,2017,1189.072266,SVK
Current health expenditure per capita (current US$),Slovak Republic,2018,1299.911377,SVK
Current health expenditure per capita (current US$),Slovak Republic,2019,1342.074829,SVK
Current health expenditure per capita (current US$),Slovenia,2000,796.6470337,SVN
Current health expenditure per capita (current US$),Slovenia,2001,826.225769,SVN
Current health expenditure per capita (current US$),Slovenia,2002,944.8713989,SVN
Current health expenditure per capita (current US$),Slovenia,2004,1368.648682,SVN
Current health expenditure per capita (current US$),Slovenia,2003,1203.063477,SVN
Current health expenditure per capita (current US$),Slovenia,2005,1449.189209,SVN
Current health expenditure per capita (current US$),Slovenia,2006,1541.664307,SVN
Current health expenditure per capita (current US$),Slovenia,2007,1795.950439,SVN
Current health expenditure per capita (current US$),Slovenia,2008,2179.452393,SVN
Current health expenditure per capita (current US$),Slovenia,2009,2125.056885,SVN
Current health expenditure per capita (current US$),Slovenia,2010,2017.146606,SVN
Current health expenditure per capita (current US$),Slovenia,2011,2147.805176,SVN
Current health expenditure per capita (current US$),Slovenia,2012,1974.854004,SVN
Current health expenditure per capita (current US$),Slovenia,2013,2055.381348,SVN
Current health expenditure per capita (current US$),Slovenia,2014,2062.384766,SVN
Current health expenditure per capita (current US$),Slovenia,2015,1775.86084,SVN
Current health expenditure per capita (current US$),Slovenia,2016,1835.407349,SVN
Current health expenditure per capita (current US$),Slovenia,2017,1925.03479,SVN
Current health expenditure per capita (current US$),Slovenia,2018,2169.579102,SVN
Current health expenditure per capita (current US$),Slovenia,2019,2219.100586,SVN
Current health expenditure per capita (current US$),Spain,2000,1005.283997,ESP
Current health expenditure per capita (current US$),Spain,2001,1045.050659,ESP
Current health expenditure per capita (current US$),Spain,2002,1174.579346,ESP
Current health expenditure per capita (current US$),Spain,2004,1924.445313,ESP
Current health expenditure per capita (current US$),Spain,2003,1641.058716,ESP
Current health expenditure per capita (current US$),Spain,2005,2060.330811,ESP
Current health expenditure per capita (current US$),Spain,2006,2242.178223,ESP
Current health expenditure per capita (current US$),Spain,2007,2606.178955,ESP
Current health expenditure per capita (current US$),Spain,2008,2995.049805,ESP
Current health expenditure per capita (current US$),Spain,2009,2937.534424,ESP
Current health expenditure per capita (current US$),Spain,2010,2789.533936,ESP
Current health expenditure per capita (current US$),Spain,2011,2909.117676,ESP
Current health expenditure per capita (current US$),Spain,2012,2591.016113,ESP
Current health expenditure per capita (current US$),Spain,2013,2629.605469,ESP
Current health expenditure per capita (current US$),Spain,2014,2679.629395,ESP
Current health expenditure per capita (current US$),Spain,2015,2349.054443,ESP
Current health expenditure per capita (current US$),Spain,2016,2376.721191,ESP
Current health expenditure per capita (current US$),Spain,2017,2526.720459,ESP
Current health expenditure per capita (current US$),Spain,2018,2740.269287,ESP
Current health expenditure per capita (current US$),Spain,2019,2711.192871,ESP
Current health expenditure per capita (current US$),Sweden,2000,2173.193848,SWE
Current health expenditure per capita (current US$),Sweden,2001,2155.854248,SWE
Current health expenditure per capita (current US$),Sweden,2002,2459.098389,SWE
Current health expenditure per capita (current US$),Sweden,2004,3488.172852,SWE
Current health expenditure per capita (current US$),Sweden,2003,3110.199707,SWE
Current health expenditure per capita (current US$),Sweden,2005,3547.633301,SWE
Current health expenditure per capita (current US$),Sweden,2006,3765.397461,SWE
Current health expenditure per capita (current US$),Sweden,2007,4310.32666,SWE
Current health expenditure per capita (current US$),Sweden,2008,4627.563965,SWE
Current health expenditure per capita (current US$),Sweden,2009,4136.17334,SWE
Current health expenditure per capita (current US$),Sweden,2010,4416.145508,SWE
Current health expenditure per capita (current US$),Sweden,2011,6351.216797,SWE
Current health expenditure per capita (current US$),Sweden,2012,6254.442383,SWE
Current health expenditure per capita (current US$),Sweden,2013,6696.87207,SWE
Current health expenditure per capita (current US$),Sweden,2014,6605.911621,SWE
Current health expenditure per capita (current US$),Sweden,2015,5598.681641,SWE
Current health expenditure per capita (current US$),Sweden,2016,5680.725586,SWE
Current health expenditure per capita (current US$),Sweden,2017,5837.770508,SWE
Current health expenditure per capita (current US$),Sweden,2018,6005.065918,SWE
Current health expenditure per capita (current US$),Sweden,2019,5671.385742,SWE
Current health expenditure per capita (current US$),Switzerland,2000,3559.819824,CHE
Current health expenditure per capita (current US$),Switzerland,2001,3763.384521,CHE
Current health expenditure per capita (current US$),Switzerland,2002,4211.729492,CHE
Current health expenditure per capita (current US$),Switzerland,2004,5608.703125,CHE
Current health expenditure per capita (current US$),Switzerland,2003,5018.527344,CHE
Current health expenditure per capita (current US$),Switzerland,2005,5673.94043,CHE
Current health expenditure per capita (current US$),Switzerland,2006,5671.981445,CHE
Current health expenditure per capita (current US$),Switzerland,2007,6154.703125,CHE
Current health expenditure per capita (current US$),Switzerland,2008,7120.651855,CHE
Current health expenditure per capita (current US$),Switzerland,2009,7297.379883,CHE
Current health expenditure per capita (current US$),Switzerland,2010,7705.175781,CHE
Current health expenditure per capita (current US$),Switzerland,2011,9191.958984,CHE
Current health expenditure per capita (current US$),Switzerland,2012,8917.119141,CHE
Current health expenditure per capita (current US$),Switzerland,2013,9275.798828,CHE
Current health expenditure per capita (current US$),Switzerland,2014,9578.645508,CHE
Current health expenditure per capita (current US$),Switzerland,2015,9382.791016,CHE
Current health expenditure per capita (current US$),Switzerland,2016,9439.424805,CHE
Current health expenditure per capita (current US$),Switzerland,2017,9606.349609,CHE
Current health expenditure per capita (current US$),Switzerland,2018,9870.664063,CHE
Current health expenditure per capita (current US$),Switzerland,2019,9666.337891,CHE
Current health expenditure per capita (current US$),Turkiye,2000,199.4993744,TUR
Current health expenditure per capita (current US$),Turkiye,2001,153.6227417,TUR
Current health expenditure per capita (current US$),Turkiye,2002,186.6913757,TUR
Current health expenditure per capita (current US$),Turkiye,2004,299.5606384,TUR
Current health expenditure per capita (current US$),Turkiye,2003,238.6871796,TUR
Current health expenditure per capita (current US$),Turkiye,2005,364.9080505,TUR
Current health expenditure per capita (current US$),Turkiye,2006,416.9285278,TUR
Current health expenditure per capita (current US$),Turkiye,2007,512.8482666,TUR
Current health expenditure per capita (current US$),Turkiye,2008,570.8589478,TUR
Current health expenditure per capita (current US$),Turkiye,2009,500.1930542,TUR
Current health expenditure per capita (current US$),Turkiye,2010,539.3271484,TUR
Current health expenditure per capita (current US$),Turkiye,2011,531.4185791,TUR
Current health expenditure per capita (current US$),Turkiye,2012,524.2503052,TUR
Current health expenditure per capita (current US$),Turkiye,2013,551.4012451,TUR
Current health expenditure per capita (current US$),Turkiye,2014,525.8447266,TUR
Current health expenditure per capita (current US$),Turkiye,2015,453.1164856,TUR
Current health expenditure per capita (current US$),Turkiye,2016,466.7947998,TUR
Current health expenditure per capita (current US$),Turkiye,2017,442.6176148,TUR
Current health expenditure per capita (current US$),Turkiye,2018,389.8655701,TUR
Current health expenditure per capita (current US$),Turkiye,2019,396.4668274,TUR
Current health expenditure per capita (current US$),Ukraine,2000,35.13175964,UKR
Current health expenditure per capita (current US$),Ukraine,2001,44.7864418,UKR
Current health expenditure per capita (current US$),Ukraine,2002,52.87649155,UKR
Current health expenditure per capita (current US$),Ukraine,2004,84.58253479,UKR
Current health expenditure per capita (current US$),Ukraine,2003,68.91546631,UKR
Current health expenditure per capita (current US$),Ukraine,2005,116.3311691,UKR
Current health expenditure per capita (current US$),Ukraine,2006,148.3751068,UKR
Current health expenditure per capita (current US$),Ukraine,2007,185.9115601,UKR
Current health expenditure per capita (current US$),Ukraine,2008,215.7867737,UKR
Current health expenditure per capita (current US$),Ukraine,2009,168.286438,UKR
Current health expenditure per capita (current US$),Ukraine,2010,202.3408661,UKR
Current health expenditure per capita (current US$),Ukraine,2011,243.7808228,UKR
Current health expenditure per capita (current US$),Ukraine,2012,275.2192688,UKR
Current health expenditure per capita (current US$),Ukraine,2013,280.9766846,UKR
Current health expenditure per capita (current US$),Ukraine,2014,212.7696991,UKR
Current health expenditure per capita (current US$),Ukraine,2015,157.5774841,UKR
Current health expenditure per capita (current US$),Ukraine,2016,157.5377045,UKR
Current health expenditure per capita (current US$),Ukraine,2017,187.3952179,UKR
Current health expenditure per capita (current US$),Ukraine,2018,222.4753571,UKR
Current health expenditure per capita (current US$),Ukraine,2019,248.1334839,UKR
Current health expenditure per capita (current US$),United Kingdom,2000,2029.524902,GBR
Current health expenditure per capita (current US$),United Kingdom,2001,2101.836426,GBR
Current health expenditure per capita (current US$),United Kingdom,2002,2386.212402,GBR
Current health expenditure per capita (current US$),United Kingdom,2004,3384.605225,GBR
Current health expenditure per capita (current US$),United Kingdom,2003,2796.341064,GBR
Current health expenditure per capita (current US$),United Kingdom,2005,3552.643066,GBR
Current health expenditure per capita (current US$),United Kingdom,2006,3842.675781,GBR
Current health expenditure per capita (current US$),United Kingdom,2007,4450.128906,GBR
Current health expenditure per capita (current US$),United Kingdom,2008,4301.116699,GBR
Current health expenditure per capita (current US$),United Kingdom,2009,3841.878906,GBR
Current health expenditure per capita (current US$),United Kingdom,2010,3904.50708,GBR
Current health expenditure per capita (current US$),United Kingdom,2011,4156.577148,GBR
Current health expenditure per capita (current US$),United Kingdom,2012,4222.084961,GBR
Current health expenditure per capita (current US$),United Kingdom,2013,4344.668457,GBR
Current health expenditure per capita (current US$),United Kingdom,2014,4740.110352,GBR
Current health expenditure per capita (current US$),United Kingdom,2015,4477.285645,GBR
Current health expenditure per capita (current US$),United Kingdom,2016,4067.175781,GBR
Current health expenditure per capita (current US$),United Kingdom,2017,3966.05835,GBR
Current health expenditure per capita (current US$),United Kingdom,2018,4270.221191,GBR
Current health expenditure per capita (current US$),United Kingdom,2019,4312.88916,GBR