Series Name,Country Name,Country Code,Time,Value
Current health expenditure per capita (current US$),France,FRA,2006,3811.551758
Current health expenditure per capita (current US$),France,FRA,2007,4312.310547
Current health expenditure per capita (current US$),France,FRA,2008,4807.374512
Current health expenditure per capita (current US$),France,FRA,2009,4737.578125
Current health expenditure per capita (current US$),France,FRA,2010,4592.383301
Current health expenditure per capita (current US$),France,FRA,2011,4931.87793
Current health expenditure per capita (current US$),France,FRA,2012,4644.595703
Current health expenditure per capita (current US$),France,FRA,2013,4893.476074
Current health expenditure per capita (current US$),France,FRA,2014,4982.991211
Current health expenditure per capita (current US$),France,FRA,2015,4201.555664
Current health expenditure per capita (current US$),France,FRA,2016,4257.149902
Current health expenditure per capita (current US$),France,FRA,2017,4402.07959
Current health expenditure per capita (current US$),France,FRA,2018,4657.75293
Current health expenditure per capita (current US$),France,FRA,2019,4491.735352
Current health expenditure per capita (current US$),Georgia,GEO,2000,51.85281754
Current health expenditure per capita (current US$),Georgia,GEO,2001,55.22227478
Current health expenditure per capita (current US$),Georgia,GEO,2002,64.06044006
Current health expenditure per capita (current US$),Georgia,GEO,2004,100.874176
Current health expenditure per capita (current US$),Georgia,GEO,2003,77.73462677
Current health expenditure per capita (current US$),Georgia,GEO,2005,126.4450836
Current health expenditure per capita (current US$),Georgia,GEO,2006,145.0523071
Current health expenditure per capita (current US$),Georgia,GEO,2007,186.6177826
Current health expenditure per capita (current US$),Georgia,GEO,2008,268.1403503
Current health expenditure per capita (current US$),Georgia,GEO,2009,257.0617676
Current health expenditure per capita (current US$),Georgia,GEO,2010,271.0166626
Current health expenditure per capita (current US$),Georgia,GEO,2011,296.6886902
Current health expenditure per capita (current US$),Georgia,GEO,2012,326.4760742
Current health expenditure per capita (current US$),Georgia,GEO,2013,334.6890564
Current health expenditure per capita (current US$),Georgia,GEO,2014,345.2559815
Current health expenditure per capita (current US$),Georgia,GEO,2015,275.8408203
Current health expenditure per capita (current US$),Georgia,GEO,2016,301.5457764
Current health expenditure per capita (current US$),Georgia,GEO,2017,285.9877014
Current health expenditure per capita (current US$),Georgia,GEO,2018,312.7469177
Current health expenditure per capita (current US$),Georgia,GEO,2019,291.1220398
Current health expenditure per capita (current US$),Germany,DEU,2000,2344.354736
Current health expenditure per capita (current US$),Germany,DEU,2001,2346.61499
Current health expenditure per capita (current US$),Germany,DEU,2002,2567.50293
Current health expenditure per capita (current US$),Germany,DEU,2004,3459.824951
Current health expenditure per capita (current US$),Germany,DEU,2003,3152.794189
Current health expenditure per capita (current US$),Germany,DEU,2005,3558.213379
Current health expenditure per capita (current US$),Germany,DEU,2006,3697.921631
Current health expenditure per capita (current US$),Germany,DEU,2007,4182.799316
Current health expenditure per capita (current US$),Germany,DEU,2008,4669.65332
Current health expenditure per capita (current US$),Germany,DEU,2009,4674.783203
Current health expenditure per capita (current US$),Germany,DEU,2010,4611.275879
Current health expenditure per capita (current US$),Germany,DEU,2011,5037.370117
Current health expenditure per capita (current US$),Germany,DEU,2012,4765.583008
Current health expenditure per capita (current US$),Germany,DEU,2013,5099.641113
Current health expenditure per capita (current US$),Germany,DEU,2014,5307.082031
Current health expenditure per capita (current US$),Germany,DEU,2015,4624.556641
Current health expenditure per capita (current US$),Germany,DEU,2016,4744.229492
Current health expenditure per capita (current US$),Germany,DEU,2017,5055.821289
Current health expenditure per capita (current US$),Germany,DEU,2018,5481.987305
Current health expenditure per capita (current US$),Germany,DEU,2019,5440.251465
Current health expenditure per capita (current US$),Greece,GRC,2000,885.4104004
Current health expenditure per capita (current US$),Greece,GRC,2001,1004.81543
Current health expenditure per capita (current US$),Greece,GRC,2002,1168.824097
Current health expenditure per capita (current US$),Greece,GRC,2004,1782.695923
Current health expenditure per capita (current US$),Greece,GRC,2003,1566.40979
Current health expenditure per capita (current US$),Greece,GRC,2005,1935.267578
Current health expenditure per capita (current US$),Greece,GRC,2006,2052.875488
Current health expenditure per capita (current US$),Greece,GRC,2007,2426.759521
Current health expenditure per capita (current US$),Greece,GRC,2008,2840.508545
Current health expenditure per capita (current US$),Greece,GRC,2009,2809.05957
Current health expenditure per capita (current US$),Greece,GRC,2010,2564.369385
Current health expenditure per capita (current US$),Greece,GRC,2011,2338.915039
Current health expenditure per capita (current US$),Greece,GRC,2012,1948.248535
Current health expenditure per capita (current US$),Greece,GRC,2013,1813.87793
Current health expenditure per capita (current US$),Greece,GRC,2014,1705.114502
Current health expenditure per capita (current US$),Greece,GRC,2015,1452.052002
Current health expenditure per capita (current US$),Greece,GRC,2016,1488.19812
Current health expenditure per capita (current US$),Greece,GRC,2017,1505.945923
Current health expenditure per capita (current US$),Greece,GRC,2018,1572.684204
Current health expenditure per capita (current US$),Greece,GRC,2019,1500.594971
Current health expenditure per capita (current US$),Hungary,HUN,2000,313.1085815
Current health expenditure per capita (current US$),Hungary,HUN,2001,359.6974793
Current health expenditure per capita (current US$),Hungary,HUN,2002,473.1278381
Current health expenditure per capita (current US$),Hungary,HUN,2004,798.4536133
Current health expenditure per capita (current US$),Hungary,HUN,2003,682.8656616
Current health expenditure per capita (current US$),Hungary,HUN,2005,895.2033081
Current health expenditure per capita (current US$),Hungary,HUN,2006,893.2030029
Current health expenditure per capita (current US$),Hungary,HUN,2007,1003.258179
Current health expenditure per capita (current US$),Hungary,HUN,2008,1117.202271
Current health expenditure per capita (current US$),Hungary,HUN,2009,943.6876831
Current health expenditure per capita (current US$),Hungary,HUN,2010,983.1108398
Current health expenditure per capita (current US$),Hungary,HUN,2011,1063.432251
Current health expenditure per capita (current US$),Hungary,HUN,2012,961.1383667
Current health expenditure per capita (current US$),Hungary,HUN,2013,990.6311646
Current health expenditure per capita (current US$),Hungary,HUN,2014,1006.156494
Current health expenditure per capita (current US$),Hungary,HUN,2015,870.5194092
Current health expenditure per capita (current US$),Hungary,HUN,2016,914.1935425
Current health expenditure per capita (current US$),Hungary,HUN,2017,985.7990112
Current health expenditure per capita (current US$),Hungary,HUN,2018,1074.017578
Current health expenditure per capita (current US$),Hungary,HUN,2019,1062.394165
Current health expenditure per capita (current US$),Iceland,ISL,2000,2873.848145
Current health expenditure per capita (current US$),Iceland,ISL,2001,2557.269531
Current health expenditure per capita (current US$),Iceland,ISL,2002,3091.28833
Current health expenditure per capita (current US$),Iceland,ISL,2004,4430.375
Current health expenditure per capita (current US$),Iceland,ISL,2003,3861.736084
Current health expenditure per capita (current US$),Iceland,ISL,2005,5111.64209
Current health expenditure per capita (current US$),Iceland,ISL,2006,4986.397949
Current health expenditure per capita (current US$),Iceland,ISL,2007,5926.807129
Current health expenditure per capita (current US$),Iceland,ISL,2008,4851.421387
Current health expenditure per capita (current US$),Iceland,ISL,2009,3652.208496
Current health expenditure per capita (current US$),Iceland,ISL,2010,3589.555664
Current health expenditure per capita (current US$),Iceland,ISL,2011,3860.030029
Current health expenditure per capita (current US$),Iceland,ISL,2012,3705.946045
Current health expenditure per capita (current US$),Iceland,ISL,2013,4029.233154
Current health expenditure per capita (current US$),Iceland,ISL,2014,4474.549316
Current health expenditure per capita (current US$),Iceland,ISL,2015,4280.490723
Current health expenditure per capita (current US$),Iceland,ISL,2016,5068.100098
Current health expenditure per capita (current US$),Iceland,ISL,2017,6144.546387
Current health expenditure per capita (current US$),Iceland,ISL,2018,6565.879395
Current health expenditure per capita (current US$),Iceland,ISL,2019,6274.959473
Current health expenditure per capita (current US$),Ireland,IRL,2000,1564.837402
Current health expenditure per capita (current US$),Ireland,IRL,2001,1823.734741
Current health expenditure per capita (current US$),Ireland,IRL,2002,2200.357422
Current health expenditure per capita (current US$),Ireland,IRL,2004,3483.160645
Current health expenditure per capita (current US$),Ireland,IRL,2003,2910.932129
Current health expenditure per capita (current US$),Ireland,IRL,2005,3938.191162
Current health expenditure per capita (current US$),Ireland,IRL,2006,4147.132324
Current health expenditure per capita (current US$),Ireland,IRL,2007,4858.64502
Current health expenditure per capita (current US$),Ireland,IRL,2008,5638.779297
Current health expenditure per capita (current US$),Ireland,IRL,2009,5502.887695
Current health expenditure per capita (current US$),Ireland,IRL,2010,5133.455078
Current health expenditure per capita (current US$),Ireland,IRL,2011,5558.296875
Current health expenditure per capita (current US$),Ireland,IRL,2012,5222.044922
Current health expenditure per capita (current US$),Ireland,IRL,2013,5328.579102
Current health expenditure per capita (current US$),Ireland,IRL,2014,5329.980469
Current health expenditure per capita (current US$),Ireland,IRL,2015,4561.38916
Current health expenditure per capita (current US$),Ireland,IRL,2016,4709.168457
Current health expenditure per capita (current US$),Ireland,IRL,2017,5010.256348
Current health expenditure per capita (current US$),Ireland,IRL,2018,5484.221191
Current health expenditure per capita (current US$),Ireland,IRL,2019,5428.588867
Current health expenditure per capita (current US$),Italy,ITA,2000,1524.239624
Current health expenditure per capita (current US$),Italy,ITA,2001,1586.657104
Current health expenditure per capita (current US$),Italy,ITA,2002,1762.537598
Current health expenditure per capita (current US$),Italy,ITA,2004,2565.627441
Current health expenditure per capita (current US$),Italy,ITA,2003,2163.025391
Current health expenditure per capita (current US$),Italy,ITA,2005,2677.552246
Current health expenditure per capita (current US$),Italy,ITA,2006,2832.697754
Current health expenditure per capita (current US$),Italy,ITA,2007,3092.558838
Current health expenditure per capita (current US$),Italy,ITA,2008,3504.111572
Current health expenditure per capita (current US$),Italy,ITA,2009,3337.750732
Current health expenditure per capita (current US$),Italy,ITA,2010,3217.682861
Current health expenditure per capita (current US$),Italy,ITA,2011,3392.012695
Current health expenditure per capita (current US$),Italy,ITA,2012,3086.303223
Current health expenditure per capita (current US$),Italy,ITA,2013,3149.242676
Current health expenditure per capita (current US$),Italy,ITA,2014,3154.275879
Current health expenditure per capita (current US$),Italy,ITA,2015,2675.671631
Current health expenditure per capita (current US$),Italy,ITA,2016,2699.73291
Current health expenditure per capita (current US$),Italy,ITA,2017,2809.721436
Current health expenditure per capita (current US$),Italy,ITA,2018,3000.710938
Current health expenditure per capita (current US$),Italy,ITA,2019,2905.5
Current health expenditure per capita (current US$),Latvia,LVA,2000,181.5707245
Current health expenditure per capita (current US$),Latvia,LVA,2001,205.0204773
Current health expenditure per capita (current US$),Latvia,LVA,2002,237.295166
Current health expenditure per capita (current US$),Latvia,LVA,2004,393.2980652
Current health expenditure per capita (current US$),Latvia,LVA,2003,280.5087891
Current health expenditure per capita (current US$),Latvia,LVA,2005,440.8097534
Current health expenditure per capita (current US$),Latvia,LVA,2006,552.3015747
Current health expenditure per capita (current US$),Latvia,LVA,2007,775.1915283
Current health expenditure per capita (current US$),Latvia,LVA,2008,913.5214844
Current health expenditure per capita (current US$),Latvia,LVA,2009,744.6616211
Current health expenditure per capita (current US$),Latvia,LVA,2010,689.0772095
Current health expenditure per capita (current US$),Latvia,LVA,2011,764.5917358
Current health expenditure per capita (current US$),Latvia,LVA,2012,745.5174561
Current health expenditure per capita (current US$),Latvia,LVA,2013,807.1300049
Current health expenditure per capita (current US$),Latvia,LVA,2014,856.7665405
Current health expenditure per capita (current US$),Latvia,LVA,2015,775.8643189
Current health expenditure per capita (current US$),Latvia,LVA,2016,874.7977295
Current health expenditure per capita (current US$),Latvia,LVA,2017,932.5015869
Current health expenditure per capita (current US$),Latvia,LVA,2018,1101.492554
Current health expenditure per capita (current US$),Latvia,LVA,2019,1166.797852
Current health expenditure per capita (current US$),Lithuania,LTU,2000,217.1761322
Current health expenditure per capita (current US$),Lithuania,LTU,2001,218.8180237
Current health expenditure per capita (current US$),Lithuania,LTU,2002,254.3668823
Current health expenditure per capita (current US$),Lithuania,LTU,2004,366.9596863
Current health expenditure per capita (current US$),Lithuania,LTU,2003,338.8630676
Current health expenditure per capita (current US$),Lithuania,LTU,2005,438.9326782
Current health expenditure per capita (current US$),Lithuania,LTU,2006,536.0573731
Current health expenditure per capita (current US$),Lithuania,LTU,2007,704.2931519
Current health expenditure per capita (current US$),Lithuania,LTU,2008,936.5093384
Current health expenditure per capita (current US$),Lithuania,LTU,2009,864.7363892
Current health expenditure per capita (current US$),Lithuania,LTU,2010,805.2244873
Current health expenditure per capita (current US$),Lithuania,LTU,2011,925.4716187
Current health expenditure per capita (current US$),Lithuania,LTU,2012,896.9370728
Current health expenditure per capita (current US$),Lithuania,LTU,2013,958.9271851
Current health expenditure per capita (current US$),Lithuania,LTU,2014,1021.232971
Current health expenditure per capita (current US$),Lithuania,LTU,2015,920.1997681
Current health expenditure per capita (current US$),Lithuania,LTU,2016,988.5279541
Current health expenditure per capita (current US$),Lithuania,LTU,2017,1083.303345
Current health expenditure per capita (current US$),Lithuania,LTU,2018,1249.031006
Current health expenditure per capita (current US$),Lithuania,LTU,2019,1369.979492
Current health expenditure per capita (current US$),Luxembourg,LUX,2000,2901.199951
Current health expenditure per capita (current US$),Luxembourg,LUX,2001,3109.201416
Current health expenditure per capita (current US$),Luxembourg,LUX,2002,3600.867432
Current health expenditure per capita (current US$),Luxembourg,LUX,2004,5610.353516
Current health expenditure per capita (current US$),Luxembourg,LUX,2003,4607.402832
Current health expenditure per capita (current US$),Luxembourg,LUX,2005,5818.145996
Current health expenditure per capita (current US$),Luxembourg,LUX,2006,6070.73584
Current health expenditure per capita (current US$),Luxembourg,LUX,2007,6671.265137
Current health expenditure per capita (current US$),Luxembourg,LUX,2008,7578.749512
Current health expenditure per capita (current US$),Luxembourg,LUX,2009,7670.59375
Current health expenditure per capita (current US$),Luxembourg,LUX,2010,7459.835449
Current health expenditure per capita (current US$),Luxembourg,LUX,2011,7174.739258
Current health expenditure per capita (current US$),Luxembourg,LUX,2012,6029.475098
Current health expenditure per capita (current US$),Luxembourg,LUX,2013,6356.644531
Current health expenditure per capita (current US$),Luxembourg,LUX,2014,6547.034668
Current health expenditure per capita (current US$),Luxembourg,LUX,2015,5421.932129
Current health expenditure per capita (current US$),Luxembourg,LUX,2016,5475.139648
Current health expenditure per capita (current US$),Luxembourg,LUX,2017,5713.118652
Current health expenditure per capita (current US$),Luxembourg,LUX,2018,6227.083984
Current health expenditure per capita (current US$),Luxembourg,LUX,2019,6220.741211
Current health expenditure per capita (current US$),Moldova,MDA,2000,21.37988472
Current health expenditure per capita (current US$),Moldova,MDA,2001,25.39859009
Current health expenditure per capita (current US$),Moldova,MDA,2002,33.9242363
Current health expenditure per capita (current US$),Moldova,MDA,2004,64.60714722
Current health expenditure per capita (current US$),Moldova,MDA,2003,38.43836975
Current health expenditure per capita (current US$),Moldova,MDA,2005,79.33213043
Current health expenditure per capita (current US$),Moldova,MDA,2006,100.1081619
Current health expenditure per capita (current US$),Moldova,MDA,2007,135.4436646
Current health expenditure per capita (current US$),Moldova,MDA,2008,185.5611572
Current health expenditure per capita (current US$),Moldova,MDA,2009,208.5300446
Current health expenditure per capita (current US$),Moldova,MDA,2010,198.2889404
Current health expenditure per capita (current US$),Moldova,MDA,2011,214.9824677
Current health expenditure per capita (current US$),Moldova,MDA,2012,223.6189575
Current health expenditure per capita (current US$),Moldova,MDA,2013,231.6622925
Current health expenditure per capita (current US$),Moldova,MDA,2014,230.7698212
Current health expenditure per capita (current US$),Moldova,MDA,2015,186.4364319
Current health expenditure per capita (current US$),Moldova,MDA,2016,171.1847687
Current health expenditure per capita (current US$),Moldova,MDA,2017,243.9454041
Current health expenditure per capita (current US$),Moldova,MDA,2018,276.4714356
Current health expenditure per capita (current US$),Moldova,MDA,2019,284.3071289
Current health expenditure per capita (current US$),Monaco,MCO,2000,1408.094238
Current health expenditure per capita (current US$),Monaco,MCO,2001,1431.133911
Current health expenditure per capita (current US$),Monaco,MCO,2002,1560.809448
Current health expenditure per capita (current US$),Monaco,MCO,2004,2570.476807
Current health expenditure per capita (current US$),Monaco,MCO,2003,2214.794922
Current health expenditure per capita (current US$),Monaco,MCO,2005,2628.361084
Current health expenditure per capita (current US$),Monaco,MCO,2006,2706.862793
Current health expenditure per capita (current US$),Monaco,MCO,2007,3039.256592
Current health expenditure per capita (current US$),Monaco,MCO,2008,3573.772705
Current health expenditure per capita (current US$),Monaco,MCO,2009,3523.403564
Current health expenditure per capita (current US$),Monaco,MCO,2010,3509.566162
Current health expenditure per capita (current US$),Monaco,MCO,2011,3677.650635
Current health expenditure per capita (current US$),Monaco,MCO,2012,3520.154541
Current health expenditure per capita (current US$),Monaco,MCO,2013,3818.140137
Current health expenditure per capita (current US$),Monaco,MCO,2014,3947.679199
Current health expenditure per capita (current US$),Monaco,MCO,2015,3366.150146
Current health expenditure per capita (current US$),Monaco,MCO,2016,2765.32959
Current health expenditure per capita (current US$),Monaco,MCO,2017,2751.866943
Current health expenditure per capita (current US$),Monaco,MCO,2018,2968.849121
Current health expenditure per capita (current US$),Monaco,MCO,2019,2905.84375
Current health expenditure per capita (current US$),Montenegro,MNE,2000,0
Current health expenditure per capita (current US$),Montenegro,MNE,2001,0
Current health expenditure per capita (current US$),Montenegro,MNE,2002,0
Current health expenditure per capita (current US$),Montenegro,MNE,2004,0
Current health expenditure per capita (current US$),Montenegro,MNE,2003,0
Current health expenditure per capita (current US$),Montenegro,MNE,2005,0
Current health expenditure per capita (current US$),Montenegro,MNE,2006,0
Current health expenditure per capita (current US$),Montenegro,MNE,2007,0
Current health expenditure per capita (current US$),Montenegro,MNE,2008,0
Current health expenditure per capita (current US$),Montenegro,MNE,2009,0
Current health expenditure per capita (current US$),Montenegro,MNE,2010,0
Current health expenditure per capita (current US$),Montenegro,MNE,2011,578.4375
Current health expenditure per capita (current US$),Montenegro,MNE,2012,541.6729736
Current health expenditure per capita (current US$),Montenegro,MNE,2013,603.7141113
Current health expenditure per capita (current US$),Montenegro,MNE,2014,585.7900391
Current health expenditure per capita (current US$),Montenegro,MNE,2015,583.2915039
Current health expenditure per capita (current US$),Montenegro,MNE,2016,601.9786987
Current health expenditure per capita (current US$),Montenegro,MNE,2017,616.2849121
Current health expenditure per capita (current US$),Montenegro,MNE,2018,731.4810791
Current health expenditure per capita (current US$),Montenegro,MNE,2019,735.1588745
Current health expenditure per capita (current US$),Netherlands,NLD,2000,2028.159912
Current health expenditure per capita (current US$),Netherlands,NLD,2001,2175.732666
Current health expenditure per capita (current US$),Netherlands,NLD,2002,2544.809082
Current health expenditure per capita (current US$),Netherlands,NLD,2004,3689.429932
Current health expenditure per capita (current US$),Netherlands,NLD,2003,3244.355713
Current health expenditure per capita (current US$),Netherlands,NLD,2005,3823.501465
Current health expenditure per capita (current US$),Netherlands,NLD,2006,4080.232422
Current health expenditure per capita (current US$),Netherlands,NLD,2007,4696.138184
Current health expenditure per capita (current US$),Netherlands,NLD,2008,5382.472168
Current health expenditure per capita (current US$),Netherlands,NLD,2009,5282.73584
Current health expenditure per capita (current US$),Netherlands,NLD,2010,5191.728027
Current health expenditure per capita (current US$),Netherlands,NLD,2011,5562.096191
Current health expenditure per capita (current US$),Netherlands,NLD,2012,5284.686523
Current health expenditure per capita (current US$),Netherlands,NLD,2013,5532.687012
Current health expenditure per capita (current US$),Netherlands,NLD,2014,5601.902344
Current health expenditure per capita (current US$),Netherlands,NLD,2015,4676.562012
Current health expenditure per capita (current US$),Netherlands,NLD,2016,4753.674316
Current health expenditure per capita (current US$),Netherlands,NLD,2017,4934.575195
Current health expenditure per capita (current US$),Netherlands,NLD,2018,5336.984375
Current health expenditure per capita (current US$),Netherlands,NLD,2019,5335.30127
Current health expenditure per capita (current US$),North Macedonia,MKD,2000,164.4736481
Current health expenditure per capita (current US$),North Macedonia,MKD,2001,152.1587219
Current health expenditure per capita (current US$),North Macedonia,MKD,2002,175.036026
Current health expenditure per capita (current US$),North Macedonia,MKD,2004,233.9918213
Current health expenditure per capita (current US$),North Macedonia,MKD,2003,217.2165527
Current health expenditure per capita (current US$),North Macedonia,MKD,2005,233.1067352
Current health expenditure per capita (current US$),North Macedonia,MKD,2006,245.6707306
Current health expenditure per capita (current US$),North Macedonia,MKD,2007,265.3627014
Current health expenditure per capita (current US$),North Macedonia,MKD,2008,314.1453247
Current health expenditure per capita (current US$),North Macedonia,MKD,2009,296.6654053
Current health expenditure per capita (current US$),North Macedonia,MKD,2010,305.2322998
Current health expenditure per capita (current US$),North Macedonia,MKD,2011,329.9504395
Current health expenditure per capita (current US$),North Macedonia,MKD,2012,310.7749939
Current health expenditure per capita (current US$),North Macedonia,MKD,2013,350.2098999
Current health expenditure per capita (current US$),North Macedonia,MKD,2014,343.8786621
