Series Name,Country Name,Country Code,Time,Value
Current health expenditure per capita (current US$),North Macedonia,MKD,2015,306.9151001
Current health expenditure per capita (current US$),North Macedonia,MKD,2016,327.4913635
Current health expenditure per capita (current US$),North Macedonia,MKD,2017,358.3068848
Current health expenditure per capita (current US$),North Macedonia,MKD,2018,399.0970764
Current health expenditure per capita (current US$),North Macedonia,MKD,2019,436.8871765
Current health expenditure per capita (current US$),Norway,NOR,2000,2948.931641
Current health expenditure per capita (current US$),Norway,NOR,2001,3099.003418
Current health expenditure per capita (current US$),Norway,NOR,2002,3889.959473
Current health expenditure per capita (current US$),Norway,NOR,2004,5097.344238
Current health expenditure per capita (current US$),Norway,NOR,2003,4632.568359
Current health expenditure per capita (current US$),Norway,NOR,2005,5584.689453
Current health expenditure per capita (current US$),Norway,NOR,2006,5892.987305
Current health expenditure per capita (current US$),Norway,NOR,2007,6895.560547
Current health expenditure per capita (current US$),Norway,NOR,2008,7768.050293
Current health expenditure per capita (current US$),Norway,NOR,2009,7301.959961
Current health expenditure per capita (current US$),Norway,NOR,2010,7859.516113
Current health expenditure per capita (current US$),Norway,NOR,2011,8900.37207
Current health expenditure per capita (current US$),Norway,NOR,2012,8970.120117
Current health expenditure per capita (current US$),Norway,NOR,2013,9241.265625
Current health expenditure per capita (current US$),Norway,NOR,2014,9118.317383
Current health expenditure per capita (current US$),Norway,NOR,2015,7565.549805
Current health expenditure per capita (current US$),Norway,NOR,2016,7496.768555
Current health expenditure per capita (current US$),Norway,NOR,2017,7815.786621
Current health expenditure per capita (current US$),Norway,NOR,2018,8271.858398
Current health expenditure per capita (current US$),Norway,NOR,2019,8007.397949
Current health expenditure per capita (current US$),Poland,POL,2000,238.0044861
Current health expenditure per capita (current US$),Poland,POL,2001,282.8210449
Current health expenditure per capita (current US$),Poland,POL,2002,315.8314514
Current health expenditure per capita (current US$),Poland,POL,2004,392.0033875
Current health expenditure per capita (current US$),Poland,POL,2003,339.3352051
Current health expenditure per capita (current US$),Poland,POL,2005,465.7001953
Current health expenditure per capita (current US$),Poland,POL,2006,524.0974731
Current health expenditure per capita (current US$),Poland,POL,2007,660.9246826
Current health expenditure per capita (current US$),Poland,POL,2008,892.5968628
Current health expenditure per capita (current US$),Poland,POL,2009,759.6057739
Current health expenditure per capita (current US$),Poland,POL,2010,809.1994019
Current health expenditure per capita (current US$),Poland,POL,2011,866.0946655
Current health expenditure per capita (current US$),Poland,POL,2012,815.1418457
Current health expenditure per capita (current US$),Poland,POL,2013,878.088501
Current health expenditure per capita (current US$),Poland,POL,2014,911.2981567
Current health expenditure per capita (current US$),Poland,POL,2015,803.9596558
Current health expenditure per capita (current US$),Poland,POL,2016,813.4727783
Current health expenditure per capita (current US$),Poland,POL,2017,909.578186
Current health expenditure per capita (current US$),Poland,POL,2018,978.7356567
Current health expenditure per capita (current US$),Poland,POL,2019,1014.038208
Current health expenditure per capita (current US$),Portugal,PRT,2000,995.3421021
Current health expenditure per capita (current US$),Portugal,PRT,2001,1015.549683
Current health expenditure per capita (current US$),Portugal,PRT,2002,1139.402954
Current health expenditure per capita (current US$),Portugal,PRT,2004,1723.744019
Current health expenditure per capita (current US$),Portugal,PRT,2003,1443.37793
Current health expenditure per capita (current US$),Portugal,PRT,2005,1814.354492
Current health expenditure per capita (current US$),Portugal,PRT,2006,1857.645142
Current health expenditure per capita (current US$),Portugal,PRT,2007,2112.528809
Current health expenditure per capita (current US$),Portugal,PRT,2008,2391.981201
Current health expenditure per capita (current US$),Portugal,PRT,2009,2346.541992
Current health expenditure per capita (current US$),Portugal,PRT,2010,2259.303711
Current health expenditure per capita (current US$),Portugal,PRT,2011,2255.969238
Current health expenditure per capita (current US$),Portugal,PRT,2012,1980.018677
Current health expenditure per capita (current US$),Portugal,PRT,2013,2030.630127
Current health expenditure per capita (current US$),Portugal,PRT,2014,2059.926514
Current health expenditure per capita (current US$),Portugal,PRT,2015,1790.534058
Current health expenditure per capita (current US$),Portugal,PRT,2016,1875.242188
Current health expenditure per capita (current US$),Portugal,PRT,2017,1998.064697
Current health expenditure per capita (current US$),Portugal,PRT,2018,2216.306641
Current health expenditure per capita (current US$),Portugal,PRT,2019,2221.439209
Current health expenditure per capita (current US$),Romania,ROU,2000,69.89345551
Current health expenditure per capita (current US$),Romania,ROU,2001,78.8175354
Current health expenditure per capita (current US$),Romania,ROU,2002,96.57698822
Current health expenditure per capita (current US$),Romania,ROU,2004,190.7950592
Current health expenditure per capita (current US$),Romania,ROU,2003,143.5455322
Current health expenditure per capita (current US$),Romania,ROU,2005,254.5296173
Current health expenditure per capita (current US$),Romania,ROU,2006,291.0040894
Current health expenditure per capita (current US$),Romania,ROU,2007,415.0679016
Current health expenditure per capita (current US$),Romania,ROU,2008,521.3156128
Current health expenditure per capita (current US$),Romania,ROU,2009,449.3769226
Current health expenditure per capita (current US$),Romania,ROU,2010,472.2075195
Current health expenditure per capita (current US$),Romania,ROU,2011,426.5997315
Current health expenditure per capita (current US$),Romania,ROU,2012,401.671051
Current health expenditure per capita (current US$),Romania,ROU,2013,495.2362366
Current health expenditure per capita (current US$),Romania,ROU,2014,503.3475342
Current health expenditure per capita (current US$),Romania,ROU,2015,442.240387
Current health expenditure per capita (current US$),Romania,ROU,2016,476.2450562
Current health expenditure per capita (current US$),Romania,ROU,2017,555.1130981
Current health expenditure per capita (current US$),Romania,ROU,2018,687.1541138
Current health expenditure per capita (current US$),Romania,ROU,2019,738.5581665
Current health expenditure per capita (current US$),Russian Federation,RUS,2000,95.4120636
Current health expenditure per capita (current US$),Russian Federation,RUS,2001,118.1094894
Current health expenditure per capita (current US$),Russian Federation,RUS,2002,140.7553864
Current health expenditure per capita (current US$),Russian Federation,RUS,2004,209.1970978
Current health expenditure per capita (current US$),Russian Federation,RUS,2003,164.6477356
Current health expenditure per capita (current US$),Russian Federation,RUS,2005,271.884613
Current health expenditure per capita (current US$),Russian Federation,RUS,2006,352.5519409
Current health expenditure per capita (current US$),Russian Federation,RUS,2007,461.5053101
Current health expenditure per capita (current US$),Russian Federation,RUS,2008,609.1602173
Current health expenditure per capita (current US$),Russian Federation,RUS,2009,515.8544922
Current health expenditure per capita (current US$),Russian Federation,RUS,2010,566.0908814
Current health expenditure per capita (current US$),Russian Federation,RUS,2011,682.6605835
Current health expenditure per capita (current US$),Russian Federation,RUS,2012,757.0445557
Current health expenditure per capita (current US$),Russian Federation,RUS,2013,807.0765381
Current health expenditure per capita (current US$),Russian Federation,RUS,2014,737.649231
Current health expenditure per capita (current US$),Russian Federation,RUS,2015,498.0559692
Current health expenditure per capita (current US$),Russian Federation,RUS,2016,464.8977661
Current health expenditure per capita (current US$),Russian Federation,RUS,2017,579.6721802
Current health expenditure per capita (current US$),Russian Federation,RUS,2018,609.0091553
Current health expenditure per capita (current US$),Russian Federation,RUS,2019,653.4172363
Current health expenditure per capita (current US$),San Marino,SMR,2000,2141.73999
Current health expenditure per capita (current US$),San Marino,SMR,2001,2168.833252
Current health expenditure per capita (current US$),San Marino,SMR,2002,2219.18335
Current health expenditure per capita (current US$),San Marino,SMR,2004,2910.730469
Current health expenditure per capita (current US$),San Marino,SMR,2003,2465.887207
Current health expenditure per capita (current US$),San Marino,SMR,2005,3005.063721
Current health expenditure per capita (current US$),San Marino,SMR,2006,3188.147461
Current health expenditure per capita (current US$),San Marino,SMR,2007,3745.049316
Current health expenditure per capita (current US$),San Marino,SMR,2008,4311.380859
Current health expenditure per capita (current US$),San Marino,SMR,2009,4181.435547
Current health expenditure per capita (current US$),San Marino,SMR,2010,3983.750977
Current health expenditure per capita (current US$),San Marino,SMR,2011,4237.541016
Current health expenditure per capita (current US$),San Marino,SMR,2012,3974.922119
Current health expenditure per capita (current US$),San Marino,SMR,2013,3984.168701
Current health expenditure per capita (current US$),San Marino,SMR,2014,3825.480713
Current health expenditure per capita (current US$),San Marino,SMR,2015,3061.563232
Current health expenditure per capita (current US$),San Marino,SMR,2016,2950.001953
Current health expenditure per capita (current US$),San Marino,SMR,2017,3278.898438
Current health expenditure per capita (current US$),San Marino,SMR,2018,3388.47876
Current health expenditure per capita (current US$),San Marino,SMR,2019,3050.918213
Current health expenditure per capita (current US$),Serbia,SRB,2000,56.50500107
Current health expenditure per capita (current US$),Serbia,SRB,2001,112.2206345
Current health expenditure per capita (current US$),Serbia,SRB,2002,173.2553253
Current health expenditure per capita (current US$),Serbia,SRB,2004,274.4553223
Current health expenditure per capita (current US$),Serbia,SRB,2003,230.0886536
Current health expenditure per capita (current US$),Serbia,SRB,2005,307.5470581
Current health expenditure per capita (current US$),Serbia,SRB,2006,371.5060425
Current health expenditure per capita (current US$),Serbia,SRB,2007,547.2272339
Current health expenditure per capita (current US$),Serbia,SRB,2008,671.8870239
Current health expenditure per capita (current US$),Serbia,SRB,2009,575.262146
Current health expenditure per capita (current US$),Serbia,SRB,2010,545.3338013
Current health expenditure per capita (current US$),Serbia,SRB,2011,618.8942261
Current health expenditure per capita (current US$),Serbia,SRB,2012,559.9053955
Current health expenditure per capita (current US$),Serbia,SRB,2013,627.53302
Current health expenditure per capita (current US$),Serbia,SRB,2014,608.8585815
Current health expenditure per capita (current US$),Serbia,SRB,2015,491.25177
Current health expenditure per capita (current US$),Serbia,SRB,2016,486.4294434
Current health expenditure per capita (current US$),Serbia,SRB,2017,515.8458862
Current health expenditure per capita (current US$),Serbia,SRB,2018,617.0865479
Current health expenditure per capita (current US$),Serbia,SRB,2019,641.0250244
Current health expenditure per capita (current US$),Slovak Republic,SVK,2000,203.5062714
Current health expenditure per capita (current US$),Slovak Republic,SVK,2001,212.2220764
Current health expenditure per capita (current US$),Slovak Republic,SVK,2002,254.127655
Current health expenditure per capita (current US$),Slovak Republic,SVK,2004,511.5298767
Current health expenditure per capita (current US$),Slovak Republic,SVK,2003,344.4733582
Current health expenditure per capita (current US$),Slovak Republic,SVK,2005,601.3132324
Current health expenditure per capita (current US$),Slovak Republic,SVK,2006,729.0132446
Current health expenditure per capita (current US$),Slovak Republic,SVK,2007,1029.300415
Current health expenditure per capita (current US$),Slovak Republic,SVK,2008,1251.677246
Current health expenditure per capita (current US$),Slovak Republic,SVK,2009,1320.093018
Current health expenditure per capita (current US$),Slovak Republic,SVK,2010,1296.542847
Current health expenditure per capita (current US$),Slovak Republic,SVK,2011,1352.438354
Current health expenditure per capita (current US$),Slovak Republic,SVK,2012,1319.438354
Current health expenditure per capita (current US$),Slovak Republic,SVK,2013,1370.467651
Current health expenditure per capita (current US$),Slovak Republic,SVK,2014,1289.348389
Current health expenditure per capita (current US$),Slovak Republic,SVK,2015,1108.878174
Current health expenditure per capita (current US$),Slovak Republic,SVK,2016,1175.597046
Current health expenditure per capita (current US$),Slovak Republic,SVK,2017,1189.072266
Current health expenditure per capita (current US$),Slovak Republic,SVK,2018,1299.911377
Current health expenditure per capita (current US$),Slovak Republic,SVK,2019,1342.074829
Current health expenditure per capita (current US$),Slovenia,SVN,2000,796.6470337
Current health expenditure per capita (current US$),Slovenia,SVN,2001,826.225769
Current health expenditure per capita (current US$),Slovenia,SVN,2002,944.8713989
Current health expenditure per capita (current US$),Slovenia,SVN,2004,1368.648682
Current health expenditure per capita (current US$),Slovenia,SVN,2003,1203.063477
Current health expenditure per capita (current US$),Slovenia,SVN,2005,1449.189209
Current health expenditure per capita (current US$),Slovenia,SVN,2006,1541.664307
Current health expenditure per capita (current US$),Slovenia,SVN,2007,1795.950439
Current health expenditure per capita (current US$),Slovenia,SVN,2008,2179.452393
Current health expenditure per capita (current US$),Slovenia,SVN,2009,2125.056885
Current health expenditure per capita (current US$),Slovenia,SVN,2010,2017.146606
Current health expenditure per capita (current US$),Slovenia,SVN,2011,2147.805176
Current health expenditure per capita (current US$),Slovenia,SVN,2012,1974.854004
Current health expenditure per capita (current US$),Slovenia,SVN,2013,2055.381348
Current health expenditure per capita (current US$),Slovenia,SVN,2014,2062.384766
Current health expenditure per capita (current US$),Slovenia,SVN,2015,1775.86084
Current health expenditure per capita (current US$),Slovenia,SVN,2016,1835.407349
Current health expenditure per capita (current US$),Slovenia,SVN,2017,1925.03479
Current health expenditure per capita (current US$),Slovenia,SVN,2018,2169.579102
Current health expenditure per capita (current US$),Slovenia,SVN,2019,2219.100586
Current health expenditure per capita (current US$),Spain,ESP,2000,1005.283997
Current health expenditure per capita (current US$),Spain,ESP,2001,1045.050659
Current health expenditure per capita (current US$),Spain,ESP,2002,1174.579346
Current health expenditure per capita (current US$),Spain,ESP,2004,1924.445313
Current health expenditure per capita (current US$),Spain,ESP,2003,1641.058716
Current health expenditure per capita (current US$),Spain,ESP,2005,2060.330811
Current health expenditure per capita (current US$),Spain,ESP,2006,2242.178223
Current health expenditure per capita (current US$),Spain,ESP,2007,2606.178955
Current health expenditure per capita (current US$),Spain,ESP,2008,2995.049805
Current health expenditure per capita (current US$),Spain,ESP,2009,2937.534424
Current health expenditure per capita (current US$),Spain,ESP,2010,2789.533936
Current health expenditure per capita (current US$),Spain,ESP,2011,2909.117676
Current health expenditure per capita (current US$),Spain,ESP,2012,2591.016113
Current health expenditure per capita (current US$),Spain,ESP,2013,2629.605469
Current health expenditure per capita (current US$),Spain,ESP,2014,2679.629395
Current health expenditure per capita (current US$),Spain,ESP,2015,2349.054443
Current health expenditure per capita (current US$),Spain,ESP,2016,2376.721191
Current health expenditure per capita (current US$),Spain,ESP,2017,2526.720459
Current health expenditure per capita (current US$),Spain,ESP,2018,2740.269287
Current health expenditure per capita (current US$),Spain,ESP,2019,2711.192871
Current health expenditure per capita (current US$),Sweden,SWE,2000,2173.193848
Current health expenditure per capita (current US$),Sweden,SWE,2001,2155.854248
Current health expenditure per capita (current US$),Sweden,SWE,2002,2459.098389
Current health expenditure per capita (current US$),Sweden,SWE,2004,3488.172852
Current health expenditure per capita (current US$),Sweden,SWE,2003,3110.199707
Current health expenditure per capita (current US$),Sweden,SWE,2005,3547.633301
Current health expenditure per capita (current US$),Sweden,SWE,2006,3765.397461
Current health expenditure per capita (current US$),Sweden,SWE,2007,4310.32666
Current health expenditure per capita (current US$),Sweden,SWE,2008,4627.563965
Current health expenditure per capita (current US$),Sweden,SWE,2009,4136.17334
Current health expenditure per capita (current US$),Sweden,SWE,2010,4416.145508
Current health expenditure per capita (current US$),Sweden,SWE,2011,6351.216797
Current health expenditure per capita (current US$),Sweden,SWE,2012,6254.442383
Current health expenditure per capita (current US$),Sweden,SWE,2013,6696.87207
Current health expenditure per capita (current US$),Sweden,SWE,2014,6605.911621
Current health expenditure per capita (current US$),Sweden,SWE,2015,5598.681641
Current health expenditure per capita (current US$),Sweden,SWE,2016,5680.725586
Current health expenditure per capita (current US$),Sweden,SWE,2017,5837.770508
Current health expenditure per capita (current US$),Sweden,SWE,2018,6005.065918
Current health expenditure per capita (current US$),Sweden,SWE,2019,5671.385742
Current health expenditure per capita (current US$),Switzerland,CHE,2000,3559.819824
Current health expenditure per capita (current US$),Switzerland,CHE,2001,3763.384521
Current health expenditure per capita (current US$),Switzerland,CHE,2002,4211.729492
Current health expenditure per capita (current US$),Switzerland,CHE,2004,5608.703125
Current health expenditure per capita (current US$),Switzerland,CHE,2003,5018.527344
Current health expenditure per capita (current US$),Switzerland,CHE,2005,5673.94043
Current health expenditure per capita (current US$),Switzerland,CHE,2006,5671.981445
Current health expenditure per capita (current US$),Switzerland,CHE,2007,6154.703125
Current health expenditure per capita (current US$),Switzerland,CHE,2008,7120.651855
Current health expenditure per capita (current US$),Switzerland,CHE,2009,7297.379883
Current health expenditure per capita (current US$),Switzerland,CHE,2010,7705.175781
Current health expenditure per capita (current US$),Switzerland,CHE,2011,9191.958984
Current health expenditure per capita (current US$),Switzerland,CHE,2012,8917.119141
Current health expenditure per capita (current US$),Switzerland,CHE,2013,9275.798828
Current health expenditure per capita (current US$),Switzerland,CHE,2014,9578.645508
Current health expenditure per capita (current US$),Switzerland,CHE,2015,9382.791016
Current health expenditure per capita (current US$),Switzerland,CHE,2016,9439.424805
Current health expenditure per capita (current US$),Switzerland,CHE,2017,9606.349609
Current health expenditure per capita (current US$),Switzerland,CHE,2018,9870.664063
Current health expenditure per capita (current US$),Switzerland,CHE,2019,9666.337891
Current health expenditure per capita (current US$),Turkiye,TUR,2000,199.4993744
Current health expenditure per capita (current US$),Turkiye,TUR,2001,153.6227417
Current health expenditure per capita (current US$),Turkiye,TUR,2002,186.6913757
Current health expenditure per capita (current US$),Turkiye,TUR,2004,299.5606384
Current health expenditure per capita (current US$),Turkiye,TUR,2003,238.6871796
Current health expenditure per capita (current US$),Turkiye,TUR,2005,364.9080505
Current health expenditure per capita (current US$),Turkiye,TUR,2006,416.9285278
Current health expenditure per capita (current US$),Turkiye,TUR,2007,512.8482666
Current health expenditure per capita (current US$),Turkiye,TUR,2008,570.8589478
Current health expenditure per capita (current US$),Turkiye,TUR,2009,500.1930542
Current health expenditure per capita (current US$),Turkiye,TUR,2010,539.3271484
Current health expenditure per capita (current US$),Turkiye,TUR,2011,531.4185791
Current health expenditure per capita (current US$),Turkiye,TUR,2012,524.2503052
Current health expenditure per capita (current US$),Turkiye,TUR,2013,551.4012451
Current health expenditure per capita (current US$),Turkiye,TUR,2014,525.8447266
Current health expenditure per capita (current US$),Turkiye,TUR,2015,453.1164856
Current health expenditure per capita (current US$),Turkiye,TUR,2016,466.7947998
Current health expenditure per capita (current US$),Turkiye,TUR,2017,442.6176148
Current health expenditure per capita (current US$),Turkiye,TUR,2018,389.8655701
Current health expenditure per capita (current US$),Turkiye,TUR,2019,396.4668274
Current health expenditure per capita (current US$),Ukraine,UKR,2000,35.13175964
Current health expenditure per capita (current US$),Ukraine,UKR,2001,44.7864418
Current health expenditure per capita (current US$),Ukraine,UKR,2002,52.87649155
Current health expenditure per capita (current US$),Ukraine,UKR,2004,84.58253479
Current health expenditure per capita (current US$),Ukraine,UKR,2003,68.91546631
Current health expenditure per capita (current US$),Ukraine,UKR,2005,116.3311691
Current health expenditure per capita (current US$),Ukraine,UKR,2006,148.3751068
Current health expenditure per capita (current US$),Ukraine,UKR,2007,185.9115601
Current health expenditure per capita (current US$),Ukraine,UKR,2008,215.7867737
Current health expenditure per capita (current US$),Ukraine,UKR,2009,168.286438
Current health expenditure per capita (current US$),Ukraine,UKR,2010,202.3408661
Current health expenditure per capita (current US$),Ukraine,UKR,2011,243.7808228
Current health expenditure per capita (current US$),Ukraine,UKR,2012,275.2192688
Current health expenditure per capita (current US$),Ukraine,UKR,2013,280.9766846
Current health expenditure per capita (current US$),Ukraine,UKR,2014,212.7696991
Current health expenditure per capita (current US$),Ukraine,UKR,2015,157.5774841
Current health expenditure per capita (current US$),Ukraine,UKR,2016,157.5377045
Current health expenditure per capita (current US$),Ukraine,UKR,2017,187.3952179
Current health expenditure per capita (current US$),Ukraine,UKR,2018,222.4753571
Current health expenditure per capita (current US$),Ukraine,UKR,2019,248.1334839
Current health expenditure per capita (current US$),United Kingdom,GBR,2000,2029.524902
Current health expenditure per capita (current US$),United Kingdom,GBR,2001,2101.836426
Current health expenditure per capita (current US$),United Kingdom,GBR,2002,2386.212402
Current health expenditure per capita (current US$),United Kingdom,GBR,2004,3384.605225
Current health expenditure per capita (current US$),United Kingdom,GBR,2003,2796.341064
Current health expenditure per capita (current US$),United Kingdom,GBR,2005,3552.643066
Current health expenditure per capita (current US$),United Kingdom,GBR,2006,3842.675781
Current health expenditure per capita (current US$),United Kingdom,GBR,2007,4450.128906
Current health expenditure per capita (current US$),United Kingdom,GBR,2008,4301.116699
Current health expenditure per capita (current US$),United Kingdom,GBR,2009,3841.878906
Current health expenditure per capita (current US$),United Kingdom,GBR,2010,3904.50708
Current health expenditure per capita (current US$),United Kingdom,GBR,2011,4156.577148
Current health expenditure per capita (current US$),United Kingdom,GBR,2012,4222.084961
Current health expenditure per capita (current US$),United Kingdom,GBR,2013,4344.668457
Current health expenditure per capita (current US$),United Kingdom,GBR,2014,4740.110352
Current health expenditure per capita (current US$),United Kingdom,GBR,2015,4477.285645
Current health expenditure per capita (current US$),United Kingdom,GBR,2016,4067.175781
Current health expenditure per capita (current US$),United Kingdom,GBR,2017,3966.05835
Current health expenditure per capita (current US$),United Kingdom,GBR,2018,4270.221191
Current health expenditure per capita (current US$),United Kingdom,GBR,2019,4312.88916